;Author=Chris Lees
;Description=Devonport Footbridge
;Copyright=From the BVE Cornwall Plymouth Route

;Front
CreateMeshBuilder,
AddVertex,-8,8.2,0,
AddVertex,11,8.2,0,
AddVertex,11,5.9,0,
AddVertex,-8,5.9,0,
AddFace,0,1,2,3

LoadTexture,dvpfb_01.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-8,8.2,0.05,
AddVertex,11,8.2,0.05,
AddVertex,11,5.9,0.05,
AddVertex,-8,5.9,0.05,
AddFace,3,2,1,0

LoadTexture,dvpfb_01a.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-8,5.9,0,
AddVertex,-8,5.9,0.05,
AddVertex,-8,8.2,0.05,
AddVertex,-8,8.2,0,
AddVertex,11,8.2,0,
AddVertex,11,8.2,0.05,
AddVertex,11,5.9,0.05,
AddVertex,11,5.9,0,
AddFace,0,1,2,3
AddFace,5,4,3,2
AddFace,4,5,6,7

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,

;Rear
CreateMeshBuilder,
AddVertex,-6,8.2,2,
AddVertex,9,8.2,2,
AddVertex,9,5.9,2,
AddVertex,-6,5.9,2,
AddFace,0,1,2,3

LoadTexture,dvpfb_01a.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-6,8.2,1.95,
AddVertex,9,8.2,1.95,
AddVertex,9,5.9,1.95,
AddVertex,-6,5.9,1.95,
AddFace,3,2,1,0

LoadTexture,dvpfb_01a.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-6,5.9,2,
AddVertex,-6,5.9,1.95,
AddVertex,-6,8.2,1.95,
AddVertex,-6,8.2,2,
AddVertex,9,8.2,2,
AddVertex,9,8.2,1.95,
AddVertex,9,5.9,1.95,
AddVertex,9,5.9,2,
AddFace,0,1,2,3
AddFace,5,4,3,2
AddFace,4,5,6,7

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,

CreateMeshBuilder,
AddVertex,-8,5.9,2,
AddVertex,11,5.9,2,
AddVertex,11,5.9,0,
AddVertex,-8,5.9,0,
AddFace,3,2,1,0

LoadTexture,..\walls\grey_steel.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,5,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-8,5.9,2,
AddVertex,11,5.9,2,
AddVertex,11,5.9,0,
AddVertex,-8,5.9,0,
AddFace,0,1,2,3

LoadTexture,..\common\tarmac.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,5,0,
SetTextureCoordinates,2,5,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,10.97,8.2,2,
AddVertex,10.97,8.2,0,
AddVertex,10.97,5.9,0,
AddVertex,10.97,5.9,2,
AddFace,3,2,1,0

LoadTexture,dvpfb_01.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-0.3,0,
SetTextureCoordinates,2,-0.3,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,10.92,8.2,2,
AddVertex,10.92,8.2,0,
AddVertex,10.92,5.9,0,
AddVertex,10.92,5.9,2,
AddFace,0,1,2,3

LoadTexture,dvpfb_01.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-0.3,0,
SetTextureCoordinates,2,-0.3,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,10.92,8.198,2,
AddVertex,10.97,8.198,2,
AddVertex,10.97,8.2,0,
AddVertex,10.92,8.2,0,
AddVertex,10.92,5.9,2,
AddVertex,10.97,5.9,2,
AddFace,0,1,2,3
AddFace,1,0,4,5

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,5,1,1,
SetTextureCoordinates,4,0,1,

CreateMeshBuilder,
AddVertex,-7.97,8.2,2,
AddVertex,-7.97,8.2,0,
AddVertex,-7.97,5.9,0,
AddVertex,-7.97,5.9,2,
AddFace,0,1,2,3

LoadTexture,dvpfb_01.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-0.3,0,
SetTextureCoordinates,2,-0.3,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-7.92,8.2,2,
AddVertex,-7.92,8.2,0,
AddVertex,-7.92,5.9,0,
AddVertex,-7.92,5.9,2,
AddFace,3,2,1,0

LoadTexture,dvpfb_01.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,-0.3,0,
SetTextureCoordinates,2,-0.3,1,
SetTextureCoordinates,3,0,1,

CreateMeshBuilder,
AddVertex,-7.92,8.198,2,
AddVertex,-7.97,8.198,2,
AddVertex,-7.97,8.2,0,
AddVertex,-7.92,8.2,0,
AddVertex,-7.92,5.9,2,
AddVertex,-7.97,5.9,2,
AddFace,3,2,1,0
AddFace,5,4,0,1

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,5,1,1,
SetTextureCoordinates,4,0,1,

;Bottom L
CreateMeshbuilder,
AddVertex,-8,5.9,2,
AddVertex,-6,5.9,2,
AddVertex,-6,1.1,10,
AddVertex,-8,1.1,10,
AddFace,0,1,2,3

LoadTexture,..\walls\grey_steel.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,5,
SetTextureCoordinates,3,0,5,

;Top L
CreateMeshbuilder,
AddVertex,-8,5.9,2,
AddVertex,-6,5.9,2,
AddVertex,-6,1.1,10,
AddVertex,-8,1.1,10,
AddFace,3,2,1,0
LoadTexture,..\common\tarmac.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,5,
SetTextureCoordinates,3,0,5,


CreateMeshbuilder,
AddVertex,-6,3.1,10,
AddVertex,-6,8.2,2,
AddVertex,-6,5.9,2,
AddVertex,-6,1.1,10,
AddFace2,3,2,1,0

LoadTexture,dvpfb_02.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255

CreateMeshbuilder,
AddVertex,-8,3.1,10,
AddVertex,-8,8.2,2,
AddVertex,-8,5.9,2,
AddVertex,-8,1.1,10,
AddFace2,3,2,1,0

LoadTexture,dvpfb_02.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255

;Bottom R
CreateMeshbuilder,
AddVertex,11,5.9,2,
AddVertex,9,5.9,2,
AddVertex,9,1.1,10,
AddVertex,11,1.1,10,
AddFace,3,2,1,0

LoadTexture,..\walls\grey_steel.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,5,
SetTextureCoordinates,3,0,5,

;Top R
CreateMeshbuilder,
AddVertex,11,5.9,2,
AddVertex,9,5.9,2,
AddVertex,9,1.1,10,
AddVertex,11,1.1,10,
AddFace,0,1,2,3

LoadTexture,..\common\tarmac.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,5,
SetTextureCoordinates,3,0,5,

CreateMeshbuilder,
AddVertex,9,3.1,10,
AddVertex,9,8.2,2,
AddVertex,9,5.9,2,
AddVertex,9,1.1,10,
AddFace2,0,1,2,3

LoadTexture,dvpfb_02.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255

CreateMeshbuilder,
AddVertex,11,3.1,10,
AddVertex,11,8.2,2,
AddVertex,11,5.9,2,
AddVertex,11,1.1,10,
AddFace2,0,1,2,3

LoadTexture,dvpfb_02.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,3,0,
SetTextureCoordinates,2,3,1,
SetTextureCoordinates,3,0,1,
SetDecalTransparentColor,0,0,255

;Leg 1
CreateMeshbuilder,
AddVertex,-8  ,5.9 ,2,
AddVertex,-7.9,5.9 ,2,
AddVertex,-6  ,2.95,2,
AddVertex,-6.1,2.95,2,
AddVertex,-8  ,2.95,2,
AddVertex,-7.9,2.95,2,
AddVertex,-6  ,5.9,2,
AddVertex,-6.1,5.9,2,
AddVertex,-8  ,2.95,2,
AddVertex,-7.9,2.95,2,
AddVertex,-6  ,0,2,
AddVertex,-6.1,0,2,
AddVertex,-8  ,0,2,
AddVertex,-7.9,0,2,
AddVertex,-6  ,2.95,2,
AddVertex,-6.1,2.95,2,
AddFace2,0,1,2,3
AddFace2,7,6,5,4
AddFace2,0,1,5,4
AddFace2,2,3,7,6
AddFace2,8,9,10,11
AddFace2,15,14,13,12
AddFace2,8,9,13,12
AddFace2,10,11,15,14

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,-8,5.9 ,2,
AddVertex,-8,5.9 ,1.9,
AddVertex,-8,2.95,0,
AddVertex,-8,2.95,0.1,
AddVertex,-8,2.95,2,
AddVertex,-8,2.95,1.9,
AddVertex,-8,5.9,0,
AddVertex,-8,5.9,0.1,
AddVertex,-8,2.95,2,
AddVertex,-8,2.95,1.9,
AddVertex,-8,0,0,
AddVertex,-8,0,0.1,
AddVertex,-8,0,2,
AddVertex,-8,0,1.9,
AddVertex,-8,2.95,0,
AddVertex,-8,2.95,0.1,
AddFace2,0,1,2,3
AddFace2,7,6,5,4
AddFace2,0,1,5,4
AddFace2,2,3,7,6
AddFace2,8,9,10,11
AddFace2,15,14,13,12
AddFace2,8,9,13,12
AddFace2,10,11,15,14

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,-8  ,5.9 ,0,
AddVertex,-7.9,5.9 ,0,
AddVertex,-6  ,2.95,0,
AddVertex,-6.1,2.95,0,
AddVertex,-8  ,2.95,0,
AddVertex,-7.9,2.95,0,
AddVertex,-6  ,5.9,0,
AddVertex,-6.1,5.9,0,
AddVertex,-8  ,2.95,0,
AddVertex,-7.9,2.95,0,
AddVertex,-6  ,0,0,
AddVertex,-6.1,0,0,
AddVertex,-8  ,0,0,
AddVertex,-7.9,0,0,
AddVertex,-6  ,2.95,0,
AddVertex,-6.1,2.95,0,
AddFace2,0,1,2,3
AddFace2,7,6,5,4
AddFace2,0,1,5,4
AddFace2,2,3,7,6
AddFace2,8,9,10,11
AddFace2,15,14,13,12
AddFace2,8,9,13,12
AddFace2,10,11,15,14

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,-6,5.9 ,2,
AddVertex,-6,5.9 ,1.9,
AddVertex,-6,2.95,0,
AddVertex,-6,2.95,0.1,
AddVertex,-6,2.95,2,
AddVertex,-6,2.95,1.9,
AddVertex,-6,5.9,0,
AddVertex,-6,5.9,0.1,
AddVertex,-6,2.95,2,
AddVertex,-6,2.95,1.9,
AddVertex,-6,0,0,
AddVertex,-6,0,0.1,
AddVertex,-6,0,2,
AddVertex,-6,0,1.9,
AddVertex,-6,2.95,0,
AddVertex,-6,2.95,0.1,
AddFace2,0,1,2,3
AddFace2,7,6,5,4
AddFace2,0,1,5,4
AddFace2,2,3,7,6
AddFace2,8,9,10,11
AddFace2,15,14,13,12
AddFace2,8,9,13,12
AddFace2,10,11,15,14

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

;Leg 2
CreateMeshbuilder,
AddVertex,11  ,5.9 ,2,
AddVertex,10.9,5.9 ,2,
AddVertex,9  ,2.95,2,
AddVertex,9.1,2.95,2,
AddVertex,11  ,2.95,2,
AddVertex,10.9,2.95,2,
AddVertex,9  ,5.9,2,
AddVertex,9.1,5.9,2,
AddVertex,11  ,2.95,2,
AddVertex,10.9,2.95,2,
AddVertex,9  ,0,2,
AddVertex,9.1,0,2,
AddVertex,11  ,0,2,
AddVertex,10.9,0,2,
AddVertex,9  ,2.95,2,
AddVertex,9.1,2.95,2,
AddFace2,3,2,1,0
AddFace2,4,5,6,7
AddFace2,4,5,1,0
AddFace2,6,7,3,2
AddFace2,11,10,9,8
AddFace2,12,13,14,15
AddFace2,12,13,8,9
AddFace2,14,15,11,10

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,11,5.9 ,2,
AddVertex,11,5.9 ,1.9,
AddVertex,11,2.95,0,
AddVertex,11,2.95,0.1,
AddVertex,11,2.95,2,
AddVertex,11,2.95,1.9,
AddVertex,11,5.9,0,
AddVertex,11,5.9,0.1,
AddVertex,11,2.95,2,
AddVertex,11,2.95,1.9,
AddVertex,11,0,0,
AddVertex,11,0,0.1,
AddVertex,11,0,2,
AddVertex,11,0,1.9,
AddVertex,11,2.95,0,
AddVertex,11,2.95,0.1,
AddFace2,3,2,1,0
AddFace2,4,5,6,7
AddFace2,4,5,1,0
AddFace2,6,7,3,2
AddFace2,11,10,9,8
AddFace2,12,13,14,15
AddFace2,12,13,8,9
AddFace2,14,15,11,10

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,11  ,5.9 ,0,
AddVertex,10.9,5.9 ,0,
AddVertex,9  ,2.95,0,
AddVertex,9.1,2.95,0,
AddVertex,11  ,2.95,0,
AddVertex,10.9,2.95,0,
AddVertex,9  ,5.9,0,
AddVertex,9.1,5.9,0,
AddVertex,11  ,2.95,0,
AddVertex,10.9,2.95,0,
AddVertex,9  ,0,0,
AddVertex,9.1,0,0,
AddVertex,11  ,0,0,
AddVertex,10.9,0,0,
AddVertex,9  ,2.95,0,
AddVertex,9.1,2.95,0,
AddFace2,3,2,1,0
AddFace2,4,5,6,7
AddFace2,4,5,1,0
AddFace2,6,7,3,2
AddFace2,11,10,9,8
AddFace2,12,13,14,15
AddFace2,12,13,8,9
AddFace2,14,15,11,10

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,

CreateMeshbuilder,
AddVertex,9,5.9 ,2,
AddVertex,9,5.9 ,1.9,
AddVertex,9,2.95,0,
AddVertex,9,2.95,0.1,
AddVertex,9,2.95,2,
AddVertex,9,2.95,1.9,
AddVertex,9,5.9,0,
AddVertex,9,5.9,0.1,
AddVertex,9,2.95,2,
AddVertex,9,2.95,1.9,
AddVertex,9,0,0,
AddVertex,9,0,0.1,
AddVertex,9,0,2,
AddVertex,9,0,1.9,
AddVertex,9,2.95,0,
AddVertex,9,2.95,0.1,
AddFace2,3,2,1,0
AddFace2,4,5,6,7
AddFace2,4,5,1,0
AddFace2,6,7,3,2
AddFace2,11,10,9,8
AddFace2,12,13,14,15
AddFace2,12,13,8,9
AddFace2,14,15,11,10

LoadTexture,dvpfb_03.png,
SetTextureCoordinates,0,0,0,
SetTextureCoordinates,1,1,0,
SetTextureCoordinates,2,1,1,
SetTextureCoordinates,3,0,1,
SetTextureCoordinates,4,0,0,
SetTextureCoordinates,5,1,0,
SetTextureCoordinates,6,1,1,
SetTextureCoordinates,7,0,1,
SetTextureCoordinates,8,0,0,
SetTextureCoordinates,9,1,0,
SetTextureCoordinates,10,1,1,
SetTextureCoordinates,11,0,1,
SetTextureCoordinates,12,0,0,
SetTextureCoordinates,13,1,0,
SetTextureCoordinates,14,1,1,
SetTextureCoordinates,15,0,1,