;c by Nils Busch
;Created with weiche1
;Radius: 700
;Abweichung Totspur: 2
;Radius Totspur: 157.25

CreateMeshBuilder
AddVertex,0.7765,0,21.2907,
AddVertex,0.9121,0,22.3694,
AddVertex,0.8370,0,22.3804,
AddFace,0,2,1,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,0.8370,0,22.3804,
AddVertex,0.7620,0,22.3793,
AddVertex,0.7765,0,21.2907,
AddFace,0,2,1,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,0.8521,0,22.3694,
AddVertex,0.9121,0,22.3694,
AddVertex,1.0520,0,23.8849,
AddVertex,1.1114,0,23.8768,
AddVertex,1.2275,0,25.1461,
AddVertex,1.2869,0,25.1377,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,0.8220,0,22.3802,
AddVertex,0.7620,0,22.3793,
AddVertex,0.8011,0,23.7629,
AddVertex,0.7411,0,23.7619,
AddVertex,0.7799,0,25.0139,
AddVertex,0.7199,0,25.0129,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Gerade Spielerspur Vorne
AddVertex,0.7199,0,-0.0129,
AddVertex,0.7799,0,-0.0139,
AddVertex,0.7411,0,1.2381,
AddVertex,0.8011,0,1.2371,
AddVertex,0.7601,0,2.4891,
AddVertex,0.8201,0,2.4883,
AddVertex,0.7769,0,3.7403,
AddVertex,0.8369,0,3.7395,
AddVertex,0.7914,0,4.9915,
AddVertex,0.8514,0,4.9909,
AddVertex,0.8037,0,6.2428,
AddVertex,0.8637,0,6.2423,
AddVertex,0.8137,0,7.4942,
AddVertex,0.8737,0,7.4938,
AddVertex,0.8216,0,8.7456,
AddVertex,0.8816,0,8.7453,
AddVertex,0.8271,0,9.9970,
AddVertex,0.8871,0,9.9968,
AddVertex,0.8305,0,11.2485,
AddVertex,0.8905,0,11.2484,
AddVertex,0.8316,0,12.5000,
AddVertex,0.8916,0,12.5000,
AddVertex,0.8305,0,13.7515,
AddVertex,0.8905,0,13.7516,
AddVertex,0.8271,0,15.0030,
AddVertex,0.8871,0,15.0032,
AddVertex,0.8216,0,16.2544,
AddVertex,0.8816,0,16.2547,
AddVertex,0.8137,0,17.5058,
AddVertex,0.8737,0,17.5062,
AddVertex,0.8037,0,18.7572,
AddVertex,0.8637,0,18.7577,
AddVertex,0.7914,0,20.0085,
AddVertex,0.8514,0,20.0091,
AddVertex,0.7811,0,20.9160,
AddVertex,0.8411,0,20.9127,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Totspur vorne
AddVertex,-0.6455,0,0.0115,
AddVertex,-0.6757,0,0.0121,
AddVertex,-0.6306,0,1.2659,
AddVertex,-0.6654,0,1.2669,
AddVertex,-0.6071,0,2.5201,
AddVertex,-0.6460,0,2.5216,
AddVertex,-0.5748,0,3.7743,
AddVertex,-0.6176,0,3.7763,
AddVertex,-0.5339,0,5.0286,
AddVertex,-0.5800,0,5.0310,
AddVertex,-0.4843,0,6.2829,
AddVertex,-0.5334,0,6.2857,
AddVertex,-0.4260,0,7.5374,
AddVertex,-0.4778,0,7.5406,
AddVertex,-0.3589,0,8.7920,
AddVertex,-0.4130,0,8.7956,
AddVertex,-0.2832,0,10.0468,
AddVertex,-0.3391,0,10.0508,
AddVertex,-0.1987,0,11.3019,
AddVertex,-0.2561,0,11.3062,
AddVertex,-0.1054,0,12.5572,
AddVertex,-0.1640,0,12.5620,
AddVertex,-0.0034,0,13.8130,
AddVertex,-0.0628,0,13.8181,
AddVertex,0.1074,0,15.0691,
AddVertex,0.0477,0,15.0746,
AddVertex,0.1715,0,15.7544,
AddVertex,0.1044,0,15.6823,
AddVertex,0.2269,0,16.3256,
AddVertex,0.1672,0,16.3315,
AddVertex,0.3544,0,17.5827,
AddVertex,0.2948,0,17.5889,
AddVertex,0.4899,0,18.8403,
AddVertex,0.4303,0,18.8469,
AddVertex,0.6333,0,20.0984,
AddVertex,0.5737,0,20.1054,
AddVertex,0.7310,0,20.9187,
AddVertex,0.6710,0,20.9220,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Totspur
AddVertex,0.7811,0,20.9160,
AddVertex,0.8356,0,21.3616,
AddVertex,0.8411,0,20.9127,
AddFace,0,1,2,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Flügelschiene Spielerspur
AddVertex,0.8356,0,21.3616,
AddVertex,0.8411,0,20.9127,
AddVertex,0.9765,0,22.4778,
AddVertex,1.0261,0,22.4714,
AddFace,2,3,1,0,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Totspur
AddVertex,0.6710,0,20.9220,
AddVertex,0.7255,0,21.3677,
AddVertex,0.7310,0,20.9187,
AddFace,0,1,2,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Fluegelschiene Spielerspur
AddVertex,0.6710,0,20.9220,
AddVertex,0.7255,0,21.3677,
AddVertex,0.6606,0,22.4733,
AddVertex,0.7106,0,22.4740,
AddFace,2,3,1,0,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Gerade Schiene Aussen
AddVertex,-0.7199,0,0.0129,
AddVertex,-0.7799,0,0.0139,
AddVertex,-0.6987,0,1.2612,
AddVertex,-0.7587,0,1.2622,
AddVertex,-0.6798,0,2.5097,
AddVertex,-0.7397,0,2.5106,
AddVertex,-0.6630,0,3.7583,
AddVertex,-0.7230,0,3.7590,
AddVertex,-0.6485,0,5.0069,
AddVertex,-0.7085,0,5.0076,
AddVertex,-0.6363,0,6.2557,
AddVertex,-0.6963,0,6.2562,
AddVertex,-0.6262,0,7.5045,
AddVertex,-0.6862,0,7.5049,
AddVertex,-0.6184,0,8.7533,
AddVertex,-0.6784,0,8.7536,
AddVertex,-0.6128,0,10.0022,
AddVertex,-0.6728,0,10.0024,
AddVertex,-0.6095,0,11.2511,
AddVertex,-0.6695,0,11.2512,
AddVertex,-0.6084,0,12.5000,
AddVertex,-0.6684,0,12.5000,
AddVertex,-0.6095,0,13.7489,
AddVertex,-0.6695,0,13.7488,
AddVertex,-0.6128,0,14.9978,
AddVertex,-0.6728,0,14.9976,
AddVertex,-0.6184,0,16.2467,
AddVertex,-0.6784,0,16.2464,
AddVertex,-0.6262,0,17.4955,
AddVertex,-0.6862,0,17.4951,
AddVertex,-0.6363,0,18.7443,
AddVertex,-0.6963,0,18.7438,
AddVertex,-0.6485,0,19.9931,
AddVertex,-0.7085,0,19.9924,
AddVertex,-0.6630,0,21.2417,
AddVertex,-0.7230,0,21.2410,
AddVertex,-0.6798,0,22.4903,
AddVertex,-0.7397,0,22.4894,
AddVertex,-0.6987,0,23.7388,
AddVertex,-0.7587,0,23.7378,
AddVertex,-0.7199,0,24.9871,
AddVertex,-0.7799,0,24.9861,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Radlenker Spielerspur
AddVertex,-0.5847,0,19.6250,
AddVertex,-0.5447,0,19.6254,
AddVertex,-0.6062,0,19.7747,
AddVertex,-0.5662,0,19.7751,
AddVertex,-0.6173,0,20.7737,
AddVertex,-0.5773,0,20.7741,
AddVertex,-0.6299,0,21.7726,
AddVertex,-0.5899,0,21.7732,
AddVertex,-0.6438,0,22.7715,
AddVertex,-0.6038,0,22.7721,
AddVertex,-0.6260,0,22.9216,
AddVertex,-0.5860,0,22.9222,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder ;Radlenker Totspur
AddVertex,1.9610,0,19.5683,
AddVertex,1.9213,0,19.5729,
AddVertex,1.9982,0,19.7160,
AddVertex,1.9585,0,19.7206,
AddVertex,2.1168,0,20.7159,
AddVertex,2.0770,0,20.7207,
AddVertex,2.2403,0,21.7162,
AddVertex,2.2007,0,21.7212,
AddVertex,2.3690,0,22.7169,
AddVertex,2.3294,0,22.7222,
AddVertex,2.3689,0,22.8697,
AddVertex,2.3293,0,22.8750,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder; Abbiegende Schiene Aussen (Totspur)
AddVertex,0.7199,0.001,-0.0129,
AddVertex,0.7799,0.001,-0.0139,
AddVertex,0.7460,0.001,1.2323,
AddVertex,0.8059,0.001,1.2308,
AddVertex,0.7797,0.001,2.4774,
AddVertex,0.8397,0.001,2.4756,
AddVertex,0.8212,0.001,3.7225,
AddVertex,0.8811,0.001,3.7204,
AddVertex,0.8703,0.001,4.9678,
AddVertex,0.9302,0.001,4.9652,
AddVertex,0.9271,0.001,6.2131,
AddVertex,0.9870,0.001,6.2101,
AddVertex,0.9916,0.001,7.4585,
AddVertex,1.0515,0.001,7.4552,
AddVertex,1.0639,0.001,8.7042,
AddVertex,1.1237,0.001,8.7005,
AddVertex,1.1438,0.001,9.9501,
AddVertex,1.2037,0.001,9.9460,
AddVertex,1.2315,0.001,11.1962,
AddVertex,1.2913,0.001,11.1918,
AddVertex,1.3269,0.001,12.4427,
AddVertex,1.3868,0.001,12.4379,
AddVertex,1.4302,0.001,13.6895,
AddVertex,1.4899,0.001,13.6843,
AddVertex,1.5412,0.001,14.9367,
AddVertex,1.6009,0.001,14.9311,
AddVertex,1.6600,0.001,16.1843,
AddVertex,1.7197,0.001,16.1784,
AddVertex,1.7866,0.001,17.4324,
AddVertex,1.8463,0.001,17.4262,
AddVertex,1.9211,0.001,18.6811,
AddVertex,1.9807,0.001,18.6744,
AddVertex,2.0635,0.001,19.9303,
AddVertex,2.1231,0.001,19.9232,
AddVertex,2.2138,0.001,21.1801,
AddVertex,2.2733,0.001,21.1727,
AddVertex,2.3720,0.001,22.4305,
AddVertex,2.4315,0.001,22.4227,
AddVertex,2.5382,0.001,23.6817,
AddVertex,2.5977,0.001,23.6735,
AddVertex,2.7125,0.001,24.9335,
AddVertex,2.7718,0.001,24.9250,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
AddFace,14,15,13,12,
AddFace,16,17,15,14,
AddFace,18,19,17,16,
AddFace,20,21,19,18,
AddFace,22,23,21,20,
AddFace,24,25,23,22,
AddFace,26,27,25,24,
AddFace,28,29,27,26,
AddFace,30,31,29,28,
AddFace,32,33,31,30,
AddFace,34,35,33,32,
AddFace,36,37,35,34,
AddFace,38,39,37,36,
AddFace,40,41,39,38,
GenerateNormals,
SetColor,180,190,200,

CreateMeshBuilder
AddVertex,-0.7399,0,0.0132,
AddVertex,-0.7399,-0.15,0.0132,
AddVertex,-0.7187,0,1.2616,
AddVertex,-0.7187,-0.15,1.2616,
AddVertex,-0.6997,0,2.5100,
AddVertex,-0.6997,-0.15,2.5100,
AddVertex,-0.6830,0,3.7585,
AddVertex,-0.6830,-0.15,3.7585,
AddVertex,-0.6685,0,5.0072,
AddVertex,-0.6685,-0.15,5.0072,
AddVertex,-0.6563,0,6.2559,
AddVertex,-0.6563,-0.15,6.2559,
AddVertex,-0.6462,0,7.5046,
AddVertex,-0.6462,-0.15,7.5046,
AddVertex,-0.6384,0,8.7534,
AddVertex,-0.6384,-0.15,8.7534,
AddVertex,-0.6328,0,10.0023,
AddVertex,-0.6328,-0.15,10.0023,
AddVertex,-0.6295,0,11.2511,
AddVertex,-0.6295,-0.15,11.2511,
AddVertex,-0.6284,0,12.5000,
AddVertex,-0.6284,-0.15,12.5000,
AddVertex,-0.6295,0,13.7489,
AddVertex,-0.6295,-0.15,13.7489,
AddVertex,-0.6328,0,14.9977,
AddVertex,-0.6328,-0.15,14.9977,
AddVertex,-0.6384,0,16.2466,
AddVertex,-0.6384,-0.15,16.2466,
AddVertex,-0.6462,0,17.4954,
AddVertex,-0.6462,-0.15,17.4954,
AddVertex,-0.6563,0,18.7441,
AddVertex,-0.6563,-0.15,18.7441,
AddVertex,-0.6685,0,19.9928,
AddVertex,-0.6685,-0.15,19.9928,
AddVertex,-0.6830,0,21.2415,
AddVertex,-0.6830,-0.15,21.2415,
AddVertex,-0.6997,0,22.4900,
AddVertex,-0.6997,-0.15,22.4900,
AddVertex,-0.7187,0,23.7384,
AddVertex,-0.7187,-0.15,23.7384,
AddVertex,-0.7399,0,24.9868,
AddVertex,-0.7399,-0.15,24.9868,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
AddFace2,36,37,35,34,
AddFace2,38,39,37,36,
AddFace2,40,41,39,38,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.7399,0,-0.0132,
AddVertex,0.7399,-0.15,-0.0132,
AddVertex,0.7660,0,1.2318,
AddVertex,0.7660,-0.15,1.2318,
AddVertex,0.7997,0,2.4768,
AddVertex,0.7997,-0.15,2.4768,
AddVertex,0.8411,0,3.7218,
AddVertex,0.8411,-0.15,3.7218,
AddVertex,0.8903,0,4.9669,
AddVertex,0.8903,-0.15,4.9669,
AddVertex,0.9471,0,6.2121,
AddVertex,0.9471,-0.15,6.2121,
AddVertex,1.0116,0,7.4574,
AddVertex,1.0116,-0.15,7.4574,
AddVertex,1.0838,0,8.7030,
AddVertex,1.0838,-0.15,8.7030,
AddVertex,1.1638,0,9.9487,
AddVertex,1.1638,-0.15,9.9487,
AddVertex,1.2514,0,11.1947,
AddVertex,1.2514,-0.15,11.1947,
AddVertex,1.3469,0,12.4411,
AddVertex,1.3469,-0.15,12.4411,
AddVertex,1.4501,0,13.6877,
AddVertex,1.4501,-0.15,13.6877,
AddVertex,1.5611,0,14.9348,
AddVertex,1.5611,-0.15,14.9348,
AddVertex,1.6799,0,16.1823,
AddVertex,1.6799,-0.15,16.1823,
AddVertex,1.8065,0,17.4303,
AddVertex,1.8065,-0.15,17.4303,
AddVertex,1.9410,0,18.6789,
AddVertex,1.9410,-0.15,18.6789,
AddVertex,2.0834,0,19.9279,
AddVertex,2.0834,-0.15,19.9279,
AddVertex,2.2336,0,21.1776,
AddVertex,2.2336,-0.15,21.1776,
AddVertex,2.3919,0,22.4279,
AddVertex,2.3919,-0.15,22.4279,
AddVertex,2.5580,0,23.6789,
AddVertex,2.5580,-0.15,23.6789,
AddVertex,2.7323,0,24.9307,
AddVertex,2.7323,-0.15,24.9307,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
AddFace2,36,37,35,34,
AddFace2,38,39,37,36,
AddFace2,40,41,39,38,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.7927,0,21.5848,
AddVertex,0.7927,-0.15,21.5848,
AddVertex,0.7801,0,22.5111,
AddVertex,0.7801,-0.15,22.5111,
AddVertex,0.7611,0,23.7622,
AddVertex,0.7611,-0.15,23.7622,
AddVertex,0.7399,0,25.0132,
AddVertex,0.7399,-0.15,25.0132,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.7927,0,21.5848,
AddVertex,0.7927,-0.15,21.5848,
AddVertex,0.9242,0,22.6192,
AddVertex,0.9242,-0.15,22.6192,
AddVertex,1.0916,0,23.8795,
AddVertex,1.0916,-0.15,23.8795,
AddVertex,1.2671,0,25.1405,
AddVertex,1.2671,-0.15,25.1405,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.7399,0,-0.0132,
AddVertex,0.7399,-0.15,-0.0132,
AddVertex,0.7611,0,1.2378,
AddVertex,0.7611,-0.15,1.2378,
AddVertex,0.7801,0,2.4889,
AddVertex,0.7801,-0.15,2.4889,
AddVertex,0.7969,0,3.7400,
AddVertex,0.7969,-0.15,3.7400,
AddVertex,0.8114,0,4.9913,
AddVertex,0.8114,-0.15,4.9913,
AddVertex,0.8237,0,6.2426,
AddVertex,0.8237,-0.15,6.2426,
AddVertex,0.8337,0,7.4940,
AddVertex,0.8337,-0.15,7.4940,
AddVertex,0.8416,0,8.7455,
AddVertex,0.8416,-0.15,8.7455,
AddVertex,0.8471,0,9.9970,
AddVertex,0.8471,-0.15,9.9970,
AddVertex,0.8505,0,11.2485,
AddVertex,0.8505,-0.15,11.2485,
AddVertex,0.8516,0,12.5000,
AddVertex,0.8516,-0.15,12.5000,
AddVertex,0.8505,0,13.7515,
AddVertex,0.8505,-0.15,13.7515,
AddVertex,0.8471,0,15.0030,
AddVertex,0.8471,-0.15,15.0030,
AddVertex,0.8416,0,16.2545,
AddVertex,0.8416,-0.15,16.2545,
AddVertex,0.8337,0,17.5060,
AddVertex,0.8337,-0.15,17.5060,
AddVertex,0.8237,0,18.7574,
AddVertex,0.8237,-0.15,18.7574,
AddVertex,0.8114,0,20.0087,
AddVertex,0.8114,-0.15,20.0087,
AddVertex,0.8011,0,20.9149,
AddVertex,0.8011,-0.15,20.9149,
AddFace2,2,3,1,0,
AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
AddFace2,12,13,11,10,
AddFace2,14,15,13,12,
AddFace2,16,17,15,14,
AddFace2,18,19,17,16,
AddFace2,20,21,19,18,
AddFace2,22,23,21,20,
AddFace2,24,25,23,22,
AddFace2,26,27,25,24,
AddFace2,28,29,27,26,
AddFace2,30,31,29,28,
AddFace2,32,33,31,30,
AddFace2,34,35,33,32,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.8011,0,20.9149,
AddVertex,0.8011,-0.15,20.9149,
AddVertex,0.9963,0,22.4752,
AddVertex,0.9963,-0.15,22.4752,
AddFace2,2,3,1,0,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,0.7110,0,20.9198,
AddVertex,0.7110,-0.15,20.9198,
AddVertex,0.6907,0,22.4709,
AddVertex,0.6907,-0.15,22.4709,
AddFace2,2,3,1,0,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,-0.6531,0,0.0117,
AddVertex,-0.6531,-0.15,0.0117,
AddVertex,-0.6404,0,1.2662,
AddVertex,-0.6404,-0.15,1.2662,
AddVertex,-0.6189,0,2.5206,
AddVertex,-0.6189,-0.15,2.5206,
AddVertex,-0.5885,0,3.7750,
AddVertex,-0.5885,-0.15,3.7750,
AddVertex,-0.5491,0,5.0294,
AddVertex,-0.5491,-0.15,5.0294,
AddVertex,-0.5009,0,6.2839,
AddVertex,-0.5009,-0.15,6.2839,
AddVertex,-0.4437,0,7.5384,
AddVertex,-0.4437,-0.15,7.5384,
AddVertex,-0.3776,0,8.7932,
AddVertex,-0.3776,-0.15,8.7932,
AddVertex,-0.3025,0,10.0481,
AddVertex,-0.3025,-0.15,10.0481,
AddVertex,-0.2185,0,11.3033,
AddVertex,-0.2185,-0.15,11.3033,
AddVertex,-0.1256,0,12.5588,
