CreateMeshBuilder,
AddVertex, 6 ,  6.02 ,  26 ,
AddVertex,-3.5 , -5.3 ,  26 ,
AddVertex,-3.5 , -5.3 , -16.5 ,
AddVertex, 80 , -5 , -16.5 ,
AddVertex, 6 ,  6 ,  0 ,
AddFace, 4, 2, 1, 0, 
AddFace, 3, 2, 4, 
GenerateNormals,

LoadTexture,..\common\rock3.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 6,
SetTextureCoordinates,3, 0, 12,
SetTextureCoordinates,4, 0, 6,

CreateMeshBuilder,
AddVertex, 26 ,  10.02 ,  26 ,
AddVertex, 6 ,  6.02 ,  26 ,
AddVertex, 6 ,  6 ,  0 ,
AddVertex, 80 , -5 , -16.5 ,
AddVertex, 26 ,  8 ,  0 ,
AddFace, 4, 2, 1, 0, 
AddFace, 3, 2, 4, 
GenerateNormals,

LoadTexture,..\common\grass6.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 6,
SetTextureCoordinates,3, 0, 12,
SetTextureCoordinates,4, 0, 6,

CreateMeshBuilder,
AddVertex, 156 ,  10.02 ,  26 ,
AddVertex, 26 ,  10.02 ,  26 ,
AddVertex, 26 ,  8 ,  0 ,
AddVertex, 80 , -5 , -16.5 ,
AddVertex, 156 ,  10 ,  0 ,
AddFace, 4, 2, 1, 0, 
AddFace, 3, 2, 4, 
GenerateNormals,

LoadTexture,..\common\grass6.png,
SetTextureCoordinates,0, 0, 0,
SetTextureCoordinates,1, 6, 0,
SetTextureCoordinates,2, 6, 6,
SetTextureCoordinates,3, 0, 12,
SetTextureCoordinates,4, 0, 6,










