28325, .railend 6, .rail 6;-12.5, .wall 6;1;102, .wall 0;-1;100, .railend 10, .wallend 10, .dikeend 10, .railend 11, .wallend 11, .dikeend 11, .dike 6;1;52, .dike 12;1;61
28350, .rail 6;-15;1, .dike 6;1;53, .dike 12;1;47, .pitch 12.5
28375, .rail 6;-18;2, .rail 12;4;0
28400, .rail 6;-19;3, .freeobj 6;$Sub(3);-30;-0.3
28425, .rail 6;-20;4, .rail 12;9;0, .freeobj 6;$Sub(3);-10;-0.3
28450, .freeobj 6;$Sub(3);-45;1;0;0;5, .freeobj 0;$Sub(3);30;-4;0;0;9
28500, .rail 12;4;-1, .freeobj 6;$Sub(3);-45;1;0;0;5, .freeobj 0;$Sub(3);30;-5.5;0;0;9
28540, .freeobj 0;13;19;-4;-90;2
28470
28600, .rail 12;5;0, .freeobj 0;13;19;-4;-90;2, .freeobj 0;606;-10;-1
28610, .freeobj 0;601;75;-15
28775, .rail 6;-19;3, .freeobj 0;13;19;-4;-90;2
28800, .rail 12;9;0
28825, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 6;-18;2, .rail 12;4;-2.5, .freeobj 0;13;-12;-2.2;90
28850, .rail 6;-16;0, .rail 12;4;-1.5
28875, .rail 6;-10;-2, .wall 0;-1;11, .freeobj 0;606;-10;-3
28890, .freeobj 0;13;-12;-2.2;90
28910, .freeobj 0;13;-10;-2.2;90
29008, .freeobj 0;606;-120;5
29015, .freeobj 0;13;-70;0.4;0;0;3
29025, .curve 2500;68, .railtype 0;2016, .railtype 1;2016, .rail 12;4;-3.5, .freeobj 0;601;-12;-5;5;-5;-5, .freeobj 0;1503
29030, .freeobj 0;613;125;-20;0;0;3
29050, .freeobj 0;613;105;-20;0;0;3
29095, .freeobj 0;612;-7;-3;40
29150, .pitch 10.53
29175, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012
29225, .curve -700;-150, .railtype 0;2010, .railtype 1;2010, .rail 6;-10;-3.5
29250, .wallend 0, .wallend 1, .wallend 6
29265, .freeobj 0;606;20;-7, .freeobj 0;601;90;-18, .freeobj 0;603;-40;-4
29269, .freeobj 0;$Rnd(179;190);-16;-3.5;1
29273, .freeobj 0;1445, .freeobj 0;13;55;-13;0;0;3
29275, .curve -550;-150, .railtype 0;2008, .railtype 1;2008, .wall 0;-1;11, .wall 1;1;11
29280, .freeobj 0;602;-95;1;0;0;-10
29350, .rail 6;-10;-2, .wall 6;1;102
29360, .freeobj 0;601;15;-4;0;0;10
29380, .freeobj 0;614;-9;-2.5;10;10;10
29400, .rail 6;-12;0, .wall 0;-1;100, .freeobj 0;13;-10;-1;90
29420, .freeobj 0;13;-10;-1;90
29450, .rail 6;-14;2
29475, .rail 6;-15;3
29550, .curve -700;-150, .railtype 0;2010, .railtype 1;2010, .freeobj 6;$Sub(2);-30;-0.3;0;0;3
29575, .freeobj 0;613;95;-18;0;0;3
29600, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .dike 6;1;50, .freeobj 6;$Sub(2);-10;-0.3
29625, .dike 6;-1;68, .freeobj 0;613;105;-20;0;0;3
29650, .curve 0;0, .railtype 0;2000, .railtype 1;2000
29660, .freeobj 6;$Sub(2);-60;-0.3, .freeobj 6;$Sub(2);-20;-0.3
29675, .rail 6;-14;2, .freeobj 0;606;35;-10
29700, .rail 6;-12;0, .wall 0;-1;11
29725, .curve 1500;110, .railtype 0;2013, .railtype 1;2013, .rail 6;-10;-2, .wallend 6, .freeobj 0;606;40;-10
29750, .rail 6;-5;-4, .dike 12;1;69
29775, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .dikeend 12
29800, .freeobj 0;613;60;-6, .freeobj 0;613;15;-6, .railstart 2;0;-25, .dike 2;0;0, .wall 0;-1;108, .wall 1;1;108
29810, .freeobj 0;612;-100;-6
29825, .wallend 0, .wallend 1, .rail 6;0;-6, .rail 12;0;-3.5, .freeobj 0;1441
29850, .rail 6;0;-10, .rail 12;0;-10, .dike 12;1;4, .freeobj 0;1441, .rail 2;0;-35, .pitch 13.51
29875, .rail 6;0;-20, .rail 12;0;-20, .freeobj 0;1441, .rail 2;5;-25
29890, .freeobj 0;99;-60;-25, .freeobj 0;99;100;-25
29900, .freeobj 0;1441, .rail 2;-10;-25
29925, .freeobj 0;1441, .rail 2;10;-23
29950, .rail 6;0;-10, .rail 12;0;-10, .freeobj 0;1441
29975, .railend 2, .dikeend 2, .wall 0;-1;11, .wall 1;1;11, .rail 6;-0.1;-6, .railend 12;0;-6, .railstart 12;13;-6, .dike 12;1;73
29990, .freeobj 0;13;-10;-3.2;90;0;8, .freeobj 0;13;14;-3.2;90;0;8
30000, .wall 1;1;100, .railend 6, .railstart 6;-9;-5, .wall 6;1;102, .rail 12;13;0, .wall 12;-1;102
30010, .freeobj 0;612;-12;-2.6
30020, .freeobj 0;602;-15;-0.5
30025, .curve 800;150, .railtype 0;2009, .railtype 1;2009, .rail 6;-11;1, .rail 12;18;3, .wall 0;-1;100
30050, .rail 6;-13;2, .rail 12;20;4
30055, .freeobj 0;1651;-3.5;-0.9;180
30075, .rail 6;-14;3, .freeobj 0;606;-7;1;20;0;-10
30100, .rail 6;-16;4, .freeobj 0;613;18;-1, .freeobj 0;613;53;10;0;0;-20
30125, .rail 6;-16.8;5.3, .freeobj 0;1411, .rail 12;20.8;5.3
30145, .freeobj 0;613;53;13;0;0;-20
30150, .rail 6;-16;4
30175, .rail 6;-14;3, .rail 12;20;4, .freeobj 0;606;25;3
30200, .rail 6;-13;2, .rail 12;18;3
30225, .rail 6;-11;0, .rail 12;13;0
30265, .freeobj 0;$Sub(4);-30;-0.3
30275, .freeobj 0;$Sub(4);40;-0.3
30300, .pitch 0, .freeobj 0;$Sub(4);40;-0.3
30310, .freeobj 0;606;90;-2
30350, .rail 6;-11;-1, .rail 12;13;-1, .railstart 11;4;-2, .dike 11;1;47
30375, .rail 6;-12;-2, .rail 12;13;-2, .freeobj 0;613;8;-3, .freeobj 0;613;58;-3
30375, .curve 1000;150, .railtype 0;2011, .railtype 1;2011
30400, .rail 12;13;-4, .freeobj 0;613;6;-3, .freeobj 0;613;58;-7
30425, .curve 1500;110, .railtype 0;2013, .railtype 1;2013, .rail 6;-11;-1, .rail 12;13;-8, .freeobj 0;613;2;-3
30450, .rail 6;-11;0, .rail 12;13;-14, .freeobj 0;613;-6;-9;180
30475, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 12;13;-15
30500, .rail 6;-11;-1
30575, .freeobj 0;13;18;-5;90, .freeobj 0;13;-9;-2;90
30580, .freeobj 0;1030;-4.5;-0.7;90
30590, .freeobj 0;13;17;-5;90, .freeobj 0;13;-9;-3;90
30600, .rail 6;-13;-3, .freeobj 0;13;20;-5.5;90
30605, .freeobj 0;606;20;-6
30615, .freeobj 0;13;20;-5.5;90, .freeobj 0;13;-9;-4;90
30625, .curve -1500;-110, .railtype 0;2014, .railtype 1;2014, .wallend 0, .wallend 1, .rail 11;9.5;-3.2, .freeobj 0;13;16;-5;90
30630, .freeobj 0;13;14;-5;90
30647, .freeobj 0;1446
30650, .wall 0;-1;100, .wall 1;1;100, .freeobj 0;601;15;-6
30675, .rail 6;-11;-1, .rail 11;5;-1, .rail 12;13;-13
30700, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .rail 6;-13;2, .rail 12;13;-10, .pitch -3.88
30725, .rail 12;13;-6
30750, .curve -800;-150, .railtype 0;2010, .railtype 1;2010, .rail 6;-14;3, .rail 12;13;-1
30774, .freeobj 0;1030;-2.7;-0.7;180
30775, .rail 12;17;2, .railend 11, .dikeend 11
30810, .freeobj 6;613;-80;-2;-90
30850, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .rail 12;18.5;3
30860, .freeobj 6;13;-40
30875, .curve -1500;-110, .railtype 0;2014, .railtype 1;2014, .wall 6;1;8
30880, .freeobj 6;13;-20;-0.5
30895, .freeobj 0;606;-10;-5;0;0;10
30900, .curve 2000;75, .railtype 0;2016, .railtype 1;2016, .rail 6;-16;4, .rail 12;20;4, .freeobj 0;1442, .freeobj 6;613;-80;-2;-75, .wall 12;-1;8
30915, .freeobj 12;13;0;-1;90
30925, .freeobj 12;606;20;-1.5
30926, .wall 6;1;102, .freeobj 0;191;0;3.8;-39
30944, .freeobj 1;612;7;-0.5;0;0;-25
30950, .wall 12;-1;102
30975, .curve 1500;110, .railtype 0;2013, .railtype 1;2013
30990, .freeobj 12;601;40;-2
31012, .freeobj 12;612;70;-0.5
31025, .freeobj 0;1030;-4;-0.7;90
31050, .railstart 2;4;-1.5, .dike 2;1;70
31075, .rail 6;-14;3, .rail 12;18;3, .freeobj 0;1698;18;2.8;-60
31100, .rail 6;-13;2, .rail 12;17;2, .rail 2;4;-0.5, .pitch -12.66
31125, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .rail 6;-11;1, .rail 12;15;1, .freeobj 0;1699;0;0;20
31140, .freeobj 0;13;12;-0.3;90
31150, .rail 6;-9;0, .rail 12;13;0, .wallend 12, .dikeend 12, .railstart 3;0;-2, .dike 3;-1;72, .wall 0;-1;11, .wall 1;1;11
31160, .freeobj 0;13;8;-0.3;90
31175, .curve 800;150, .railtype 0;2009, .railtype 1;2009, .rail 6;-10;-2, .freeobj 0;612;10;-1.3;60
31200, .rail 6;-11;-4, .freeobj 0;13;8;-0.3;90
31225, .curve 600;150, .railtype 0;2007, .railtype 1;2007, .rail 6;-13;-8, .freeobj 0;606;9;-1;0;0;20
31250, .curve 800;150, .railtype 0;2009, .railtype 1;2009, .rail 6;-17;-14, .freeobj 0;13;8;-0.3;90, .freeobj 0;$Sub(5);-100;-14.5
31275, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .freeobj 0;614;10;-1;60
31300, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 2;4;-1, .freeobj 0;613;30;-12, .freeobj 0;$Sub(5);-120;-14.5
31325, .rail 2;4;-2, .freeobj 0;613;25;-12
31350, .rail 2;4;-3, .freeobj 0;613;30;-12, .freeobj 0;$Sub(5);-90;-14.5
31360, .freeobj 0;13;9;-2.3;90
31375, .curve -1500;-110, .railtype 0;2014, .railtype 1;2014
31380, .freeobj 0;1700;-40;-10;-100
31394, .freeobj 0;1700;-162;-14, .freeobj 0;13;-12;-4;90, .freeobj 0;$Sub(5);-120;-14.5
31400, .freeobj 0;613;60;-8, .freeobj 0;13;-15;-5;90
31425, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .freeobj 0;613;60;-6, .freeobj 0;606;-12;-5;0;0;-10, .freeobj 0;601;30;-5
31440, .freeobj 0;613;20;-6
31450, .freeobj 0;613;60;-8, .freeobj 0;613;20;-9
31475, .curve -800;-150, .railtype 0;2010, .railtype 1;2010, .wallend 0, .wallend 1, .freeobj 0;613;50;-12
31498, .freeobj 0;1412
31500, .wall 0;-1;11, .wall 1;1;11, .freeobj 0;613;60;-8
31510, .freeobj 0;613;20;-6, .freeobj 0;606;16;-4
31490, .freeobj 0;1700;-58;-6;-80
31525, .rail 2;8;-3
31550, .rail 2;12;-1, .dike 2;0;70, .wall 1;1;100, .SigF 1;1;-4;6.39, .freeobj 0;122;-4
31555, .freeobj 0;612;14;-2;45
31575, .rail 2;14;0, .rail 3;-6;-2
31600, .rail 2;16;1, .rail 3;-10;-2, .dike 3;0;72, .wall 0;-1;100, .freeobj 0;1700;-35;-2;-60, .freeobj 0;606;-9;-6;20, .freeobj 2;13;-2;-1;90
31625, .rail 2;17;2, .rail 3;-13;-1, .freeobj 2;13;-2;-1;90
31645, .freeobj 0;13;-120;-14.5, .freeobj 0;13;-110;-14.5
31650, .rail 2;18;3, .rail 3;-16;0, .railend 6, .wallend 6, .dikeend 6, .freeobj 2;13;-2;-1;90
31675, .rail 2;20;4, .rail 3;-16;2, .freeobj 0;13;8;-1;90
31700, .rail 2;22;5, .freeobj 0;1700;16;2, .freeobj 0;13;8;-1;90, .freeobj 2;13;-2;-1;90
31725, .rail 2;24;6, .rail 3;-17;3
31750, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .rail 2;28;7, .dike 2;1;70, .wall 2;-1;102, .rail 3;-17;4, .freeobj 0;613;60;-1
31770, .freeobj 0;99;0;-10
31775, .rail 2;31;10
31800, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .freeobj 0;1447;0;-0.2, .dike 2;1;71
31850, .curve -3500;40, .railtype 0;2015, .railtype 1;2015, .rail 2;30;9, .rail 3;-16;0, .dike 3;0;74
31875, .rail 2;24;6, .rail 3;-12;-2
31900, .rail 2;20;4, .railend 3;-12;-4, .railstart 3;0;-2, .railstart 4;0;-20, .dike 4;0;0
31925, .rail 2;17;-2, .wall 0;-1;108, .wall 1;1;108, .wall 2;-1;8
31935, .freeobj 0;606;-20;-8
;;VIADUCT START
31950, .curve 1500;110, .railtype 0;2013, .railtype 1;2013, .rail 2;14;-8, .rail 3;0;-8, .wallend 0, .wallend 1, .freeobj 0;1443, .rail 4;0;-30
31975, .rail 2;10;-16, .rail 3;0;-16, .freeobj 0;1443, .freeobj 0;601;50;-12
32000, .rail 2;10;-25, .rail 3;0;-25, .freeobj 0;1443, .rail 4;0;-40, .dikeend 4
32025, .freeobj 0;1443
32050, .rail 2;10;-16, .rail 3;0;-16, .freeobj 0;1443, .rail 4;0;-30, .dike 4;0;0, .dike 2;1;71, .wall 2;-1;102
;;VIADUCT END
32075, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .rail 2;14;-8, .rail 3;0;-8, .wall 0;-1;110, .wall 1;1;110, .freeobj 4;99;-35, .freeobj 4;99;-60, .freeobj 4;99;100;10, .freeobj 4;99;130;20, .freeobj 4;99;60;20
32090, .freeobj 0;613;20;-6
32100, .rail 2;17;-2, .rail 3;0;-2, .wall 0;-1;11, .wall 1;1;100, .railend 4, .dikeend 4
32125, .curve 800;150, .railtype 0;2009, .railtype 1;2009, .rail 2;18;0, .rail 3;-4;-1.3, .freeobj 0;606;-8;-0.5
32150, .rail 3;-10;-1.3
32165, .freeobj 2;13;-0.5;-0.4
32170, .freeobj 0;614;-7;-2.8;45
32175, .curve 650;150, .railtype 0;2007, .railtype 1;2007, .rail 2;20;2, .rail 3;-10;0, .wall 0;-1;100
32200, .rail 2;24;6, .rail 3;-12;2, .freeobj 2;601;-1
32225, .rail 2;30;9, .rail 3;-17;4, .freeobj 0;612;16;2;0;0;-25
32240, .freeobj 0;613;16;-2
32275, .freeobj 0;1448;0;-0.2, .freeobj 2;606;-3;-3;20
32285, .freeobj 0;1030;-3.5;-0.7;90
32300, .curve 800;150, .railtype 0;2009, .railtype 1;2009, .pitch 0
32310, .freeobj 0;1030;-3.5;-0.7;90
32325, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .rail 2;24;6
32350, .rail 2;20;2
32375, .curve 1500;110, .railtype 0;2013, .railtype 1;2013, .rail 2;18;0, .rail 3;-12;2
32400, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .railend 2;13;-0.3, .wallend 2, .railstart 2;11;-0.3, .rail 3;-10;0, .wall 1;1;11, .freeobj 0;601;10;-1;40
32425, .rail 2;8;-0.3, .rail 3;-10;-0.3, .dike 3;-1;74
32445, .freeobj 0;1030;-3.6;-0.7;180
32450, .railend 2;8;-2, .dikeend 2, .railstart 2;0;-2, .railend 3;-10;-2, .railstart 3;0;-2, .wall 0;-1;108, .wall 1;1;108
32450, .SigF 0;1;-4.1;6.39, .Section 0;4, .freeobj 0;122;-4.1, .freeobj 0;1030;-3.5;-0.7;90
;;VIADUCT START
32475, .curve -1500;-110, .railtype 0;2014, .railtype 1;2014, .rail 2;0;-8, .rail 3;0;-8, .wallend 0, .wallend 1, .dike 2;1;71, .freeobj 0;1444
32500, .freeobj 0;1444, .rail 2;0;-16, .rail 3;0;-16
32525, .freeobj 0;1444, .rail 2;0;-25, .rail 3;0;-25, .wall 3;1;126
32550, .freeobj 0;1444, .rail 2;0;-35, .rail 3;0;-35
32575, .freeobj 0;1444
32600, .freeobj 0;1444, .rail 2;0;-25, .rail 3;0;-25
32625, .freeobj 0;1444, .rail 2;0;-16, .rail 3;0;-16
;;VIADUCT END
32650, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .rail 2;0;-4, .railend 3;0;-4, .railstart 3;-10;-4, .dikeend 2, .wall 0;-1;110, .wall 1;1;110, .railstart 5;4;-3;2001, .dike 5;1;4
32655, .freeobj 0;99;150;-5

32675, .railend 2;4;-4, .railstart 2;8;-4, .rail 3;-10;0, .wall 0;-1;100, .wall 1;1;100, .dike 3;0;74, .wallend 3, .freeobj 0;602;-10;-0.5, .rail 5;4;0
32680, .freeobj 0;99;150;-5
32700, .curve -650;-150, .railtype 0;2010, .railtype 1;2010, .rail 2;8;-4, .rail 3;-11;1, .pitch 11.24, .dike 2;1;71
32725, .rail 2;9;-2, .rail 3;-13;2, .dike 2;0;70
32750, .rail 2;14;0, .rail 3;-15;3, .railend 5, .dikeend 5
32775, .rail 2;17;2, .rail 3;-17;4
32800, .curve -1000;-150, .railtype 0;2012, .railtype 1;2012, .rail 2;19;4, .rail 3;-18;5
32825, .curve -1500;-110, .railtype 0;2014, .railtype 1;2014, .rail 2;21;5, .wall 2;-1;102, .wall 3;1;102, .dike 2;1;4, .railstart 4;21;5, .dike 4;1;70
32850, .rail 2;22;5, .rail 4;21;3, .freeobj 0;99;-5;-10
32875, .curve 3500;40, .railtype 0;2016, .railtype 1;2016, .freeobj 0;1450, .rail 4;21;1
32900, .railend 4;21;-1, .dikeend 4, .dike 3;-1;4
32925, .rail 2;18;3, .rail 3;-15;3
32950, .rail 2;18;0, .rail 3;-12;0, .pitch 0
32960, .freeobj 0;1030;-3.6;-0.7;180
32975, .rail 2;18;-3, .railstart 4;0;-3, .rail 3;-9;-5, .freeobj 0;1030;-3.5;-0.7;90, .freeobj 1;1020;4;0;180, .freeobj 1;1003;4.1;4.5;180, 
33000, .rail 4;0;-6, .railend 2;18;-10, .railend 3;-9;-10, .wallend 2, .dikeend 2, .wallend 3, .dikeend 3, .wall 0;-1;851, .wall 1;1;851
33025, .rail 4;0;-12
33050, .curve 0;0, .railtype 0;2000, .railtype 1;2000
33050, .rail 4;0;-17, .wallend 0, .wallend 1, .freeobj 0;1434
33065, .freeobj 0;1436
33075, .rail 4;0;-25, .freeobj 0;1434
33085, .freeobj 0;1436
33100, .freeobj 0;1434, .freeobj 0;613;-30;-35;0;-15, .freeobj 0;613;12;-35;0;-15, .freeobj 0;613;62;-35;0;-15, .freeobj 0;613;102;-35;0;-15
33105, .freeobj 0;1436
33125, .rail 4;0;-40, .freeobj 4;505, .freeobj 0;1434, .freeobj 0;1436
33150, .dike 4;0;4
33145, .freeobj 0;1436
33150, .freeobj 0;1434
33165, .freeobj 0;1436
33175, .rail 4;0;-30, .freeobj 0;1434
33185, .freeobj 0;1436
33200, .curve -2000;-110, .railtype 0;2015, .railtype 1;2015, .rail 4;0;-19, .freeobj 0;1434, .freeobj 4;99;-5;-10, .freeobj 4;99;-50;0;-10, .freeobj 4;99;80;-8;-10, .freeobj 4;99;130;-8;-10
33205, .freeobj 0;1436
33225, .rail 4;0;-11, .wall 0;-1;110, .wall 1;1;110
33240, .SigF 0;1;-4.1;6.39, .Section 0;4, .freeobj 0;122;-4.1, .freeobj 0;1030;-3.5;-0.7;90, .freeobj 1;1112;-2;-0.4, .freeobj 1;1118;2;-0.4;180
33250, .curve 0;0, .railtype 0;2000, .railtype 1;2001, .freeobj 1;1338

33275, .rail 4;-0.1;-0.1, .wall 0;-1;100, .wall 1;1;127, .railtype 1;2000, .railtype 0;2001, .freeobj 0;1702, .railstart 2;-8;0.01;2000, .railstart 3;-12;0;2000, .crack 2;0;1, .wall 3;-1;100
33280, .freeobj 3;18;-0.3;0;180, .freeobj 2;18;-0.3;0;180
33295, .freeobj 0;1696;35;0;90
33300, .railtype 0;2000, .freeobj 0;1338;0;0;180, .railtype 3;2003, .crack 2;0;1
33350, .freeobj 0;1703;50;0;90, .freeobj 2;1112;2;-0.4
33305, .freeobj 0;1696;35;0.001;90
33325, .railend 4, .dikeend 4, .dike 0;-1;4, .railtype 2;2001, .railend 3;-10, .wallend 3, .wall 2;-1;100, .railstart 4;-10;0.05, .crack 4;0;1
33340, .freeobj 0;1112;10;-0.5;-10
33350, .wall 1;1;100, .rail 2;-6;0;2000, .freeobj 2;1338;0;0;180, .crack 2;0;1, .railend 4;-9
33365, .freeobj 0;1696;70;1, .freeobj 0;1696;80;1.001, .freeobj 0;1696;90;1
33375, .railtype 0;2001, .railtype 1;2001, .freeobj 1;1361;2;0;165, .railend 2;-2, .wallend 2, .freeobj 1;1349
33385, .freeobj 0;613;-60;-0.3
33390, .freeobj 0;1645;-7;-0.3;-90, .freeobj 0;601;-70;-0.5
33395, .freeobj 0;1704, .freeobj 0;13;-90;-0.3
33400, .freeobj 0;293, .railtype 1;2000, .freeobj 0;1339;0;0;180, .wallend 1
33415, .freeobj 0;376;-33;-0.3;90, .freeobj 0;13;-10;-0.3;-90
33425, .railtype 0;2000, .form 0;L;0;3, .form 1;R;0;3, .freeobj 0;1707, .freeobj 0;1338;0;0;180, 
33430, .freeobj 0;1039;6;1;180
33435, .freeobj 0;34;10.2;1;180, .freeobj 0;1636;-33;1;90;0;10, .freeobj 0;13;-10;-0.6;-90
33440, .freeobj 0;1705;10;0;-90, .freeobj 0;34;10.2;1;180
33445, .freeobj 0;34;10.2;1;180
33447, .freeobj 0;1668;-53;2.0;0;7, .freeobj 0;376;-83;2.0;0;7, .freeobj 0;1668;-113;2.0;0;7
33450, .form 0;L;0;3, .form 1;R;0;3
33460, .freeobj 0;99;-10;-5;0;0;-10, .freeobj 0;99;-55;-5;0;0;-10, .freeobj 0;269;-5, .freeobj 0;269;8
33475, .form 0;L;0;14, .form 1;R;0;3, .freeobj 0;1706;10;1.1;-90
33490, .freeobj 0;606;-17;7
33498, .freeobj 0;378;-16.5;7.9;-90, .freeobj 0;378;-30.5;7.9;-90
33499.9, .freeobj 0;1449
33500, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .form 0;L;0;28, .freeobj 1;292
33511, .freeobj 0;1710;35;8
33515, .freeobj 0;607;26;8
33525, .railtype 1;2001, .railstart 6;4;0, .freeobj 1;1354, .freeobj 0;1451, .form 0;L;0;28, .freeobj 0;613;15, .freeobj 0;1708;-8;1
33550, .curve 0;0, .rail 6;6;0;2005, .railtype 0;2000, .freeobj 1;1339, .dike 1;1;4, .form 0;L;0;3, .pitch -8.95, .freeobj 0;1112;1.6;-0.5, .railstart 4;-70;10, .dike 4;1;47, .freeobj 0;613;10, .dike 6;1;4
33560, .freeobj 0;1244;1.5;-0.3, .SigF 21;1;-3;0, .Section 0;4
33575, .pitch -16.95, .rail 6;11;0.25;2001, .freeobj 6;1343, .freeobj 0;291, .railtype 1;2001, .freeobj 1;1338, .freeobj 0;613;15, .railstart 9;6;0;1026
33600, .curve -950;-150, .railend 6;15;0.75, .railstart 6;14.95;0.73;1034, .dike 1;1;4 .pitch -8.95, .railtype 1;2012, .railtype 0;2001, .railstart 7;19.3;0.75;2001, .freeobj 7;1341, .railend 9;10;0.5, .railstart 9;9.97;0.5;1021, .wall 9;-1;128, .dikeend 6, .dike 7;1;4
33625, .railtype 0;2012, .rail 6;17.05;1;1020, .freeobj 0;1358;0;0;181.5, .railend 7;28.5;1, .railstart 7;28.13;1;1035, .railstart 8;25.97;1;1039, .railend 9;13.2;1, .railstart 9;13.23;1;2000, .wall 9;-1;100
33640, .freeobj 0;1652;80;4.5, .freeobj 0;1652;110;4.5, .freeobj 0;362;140;4.5, .freeobj 0;1244;2.5;-0.3;180
33650, .wall 0;-1;11, .rail 6;19.5;1.3, .railend 7;35;1.3, .railstart 7;35.12;1.3;2000, .railend 8;29.95;1.3, .railstart 8;29.97;1.3;2000, .rail 9;16;1.3
33655, .freeobj 0;1112;2.3;-0.5;180
33670, .freeobj 6;18;0.3, .freeobj 7;18;0.3, .freeobj 8;18;0.3, .freeobj 9;18;0.3
33675, .curve -900;-150, .railstart 3;18;1;2001, .dike 3;1;4, .wall 3;-1;102, .railend 6;22.5;1.65, .railend 7;41.2;1.65, .railend 8;34.02;1.65, .railend 9;19.6;1.65, .wallend 9, .dikeend 7
33690, .freeobj 3;613;40;-2
33700, .rail 3;20;3
33725, .rail 3;22;5, .freeobj 3;613;45;-2
33750, .curve -750;-150, .SigF 0;1;8.1;6.39, .freeobj 0;122;8.1, .freeobj 0;1030;7.5;-0.7;-90, .freeobj 3;613;40;-2
33775, .freeobj 3;613;45;-2
33800, .freeobj 3;613;40;-3
33810, .freeobj 0;99;-10
33825, .freeobj 3;613;45;-2
33850, .freeobj 3;613;40;-4
33505, .freeobj 0;192;0;8
