0, .height 0, .ground 99, .railstart 1;4;0;2000
;;;Starting houses downslope, 

0, .railtype 0;2000, .railtype 1;2000, .dike 0;-1;4
0, .railstart 6;18.5;4;2001, .railstart 8;-5;0;2001, .dike 8;1;23, .wall 6;-1;105, .dike 6;1;4, .railstart 7;28.5;4.01;39, .railstart 9;31.5;0;2001, .wall 7;-1;841, .dike 9;1;0
200, .freeobj 0;99;0;0;-40, .freeobj 7;$Rnd(179;190);-1;0;90
225, .rail 7;27.5, .freeobj 0;1020;-4, .freeobj 0;1009;-4.1;4.3, .SigF 3;1;-4.1;4.5, .Section 0;2;4, .freeobj 0;99;-10;0;-40
250, .rail 7;26.5, .railtype 0;2001, .freeobj 0;1338, .freeobj 0;99;-20;0;-40, .freeobj 0;606;-12;-0.5;0;20, .dikeend 9, .freeobj 7;$Rnd(179;190);3;0;-90
255, .freeobj 0;602;-20;-0.5;0;-20
260, .freeobj 0;606;-28;-0.5;0;20, .freeobj 7;358;21;2;-90
275, .rail 7;25.5, .railtype 0;2000, .railstart 5;-7;-0.05;2001, .dike 5;-1;21, .dike 0;1;22, .freeobj 7;$Rnd(179;190);-1;0;90
285, .freeobj 7;358;21;2;-90
300, .curve 0;0, .railstart 2;-4;0;2000, .rail 7;24.5, .freeobj 2;1338;0;0;180, .dikeend 0
310, .freeobj 7;358;21;2;-90
325, .curve 2000;4.28, .rail 7;23.5, .railtype 0;2016, .railtype 1;2016, .railtype 2;2016, .dike 9;1;0, .freeobj 2;1020;-3.5;0;180, .freeobj 2;1003;-3.6;4.5;180, .freeobj 7;$Rnd(179;190);3;0;-90
350, .curve 1500;5.75, .rail 7;22.5, .railtype 0;2013, .railtype 1;2013, .railtype 2;2013
375, .curve 1000;8.55, .rail 7;21.5, .railtype 0;2011, .railtype 1;2011, .railtype 2;2011, .freeobj 7;$Rnd(179;190);3;0;-90
400, .curve 800;10.68, .rail 7;20.5, .railtype 0;2009, .railtype 1;2009, .railtype 2;2009, .dikeend 9, .freeobj 7;1634;15;2, .freeobj 7;$Rnd(179;190);-1;0;90
425, .rail 7;19.5, .freeobj 7;1634;15;2
450, .rail 7;18.5, .dike 9;1;0, .freeobj 7;$Rnd(179;190);-1;0;90
550, .dikeend 9, .freeobj 7;$Rnd(179;190);3;0;-90
565, .freeobj 7;379;50;2
570, .freeobj 7;606;12;0.5;0;0;-10
600, .curve 1000;8.55, .railtype 0;2011, .railtype 1;2011, .railtype 2;2011, .freeobj 7;606;12;0.5;0;0;-10, .freeobj 7;$Rnd(179;190);3;0;-90
625, .curve 1500;5.75, .railtype 0;2013, .railtype 1;2013, .railtype 2;2013, .dike 9;1;0, .freeobj 7;$Rnd(179;190);-1;0;90
650, .curve 2000;4.28, .railtype 0;2016, .railtype 1;2016, .railtype 2;2016
675, .curve 2500;3.42, .freeobj 7;$Rnd(179;190);-1;0;90
775, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .railtype 2;2000, .freeobj 7;$Rnd(179;190);3;0;-90
800, .railstart 3;-12;0;2000, .rail 5;-15, .wall 7;1;841, .freeobj 7;$Rnd(179;190);3;0;-90
805, .freeobj 3;18;-0.3;0;180
825, .rail 3;-11.5, .rail 5;-14.5, .railend 9, .dikeend 9, .wallend 7, .railstart 9;30.5;3.75, .wall 9;1;37, .freeobj 7;$Rnd(179;190);-1;0;90
850, .rail 3;-10.75;0;2016, .rail 5;-13.75, .freeobj 7;$Rnd(179;190);3;0;-90
875, .rail 3;-9.75;0;2000, .rail 5;-12.75
900, .rail 3;-8.75;0;2010, .rail 5;-11.75, .freeobj 7;$Rnd(179;190);-1;0;90
925, .rail 3;-8;0;2000, .rail 5;-11
975, .curve -2000;-4.28, .railtype 0;2015, .railtype 1;2015, .railtype 2;2015, .railtype 3;2015, .freeobj 7;$Rnd(179;190);3;0;-90
1000, .railtype 1;2001, .freeobj 1;1328, .rail 9;35, .freeobj 7;$Rnd(179;190);-1;0;90
1010, .freeobj 7;13;15, .freeobj 0;1035;3, .freeobj 0;1036;0.5;4.5, .freeobj 0;1009;-0.5;5.3, .freeobj 0;1000;-4.5;5.3, .freeobj 0;1037;-3.8;4.5, .SigF 3;1;-0.5;5.5, .Section 0;2;4
1013, .freeobj 0;1030;-1.8;-0.7;-90
1017, .freeobj 0;1030;-1.8;-0.7;-90
1020, .freeobj 7;13;15, .freeobj 7;$Rnd(179;190);3;0;90
1021, .freeobj 0;1030;-1.8;-0.7;-90
1025, .rail 9;40, .freeobj 0;1032;0;0.2, .freeobj 0;1030;-1.8;-0.7;-90, .freeobj 7;$Rnd(179;190);-1;0;90, .freeobj 7;$Rnd(179;190);-1;0;90
1029, .freeobj 0;1031;-1.8;-0.7;90
1030, .freeobj 7;13;15
1040, .freeobj 7;13;15
1050, .railtype 0;2001, .railtype 1;2015, .rail 9;45, .freeobj 7;13;15, .freeobj 7;$Rnd(179;190);3;0;-90
1060, .freeobj 7;13;15
1070, .freeobj 7;13;15
1075, .rail 9;50, .freeobj 7;601;30;-5, .freeobj 7;$Rnd(179;190);-1;0;90
1090, .freeobj 7;13;15, .freeobj 1;1032;0;0.2;180
1100, .railtype 0;2000, .rail 9;55, .freeobj 0;1327;0;0;180.72, .freeobj 7;13;15, .freeobj 7;$Rnd(179;190);3;0;-90

1125, .curve 0;0, .railtype 0;2001, .railtype 1;2000, .railtype 2;2000, .rail 9;60, .freeobj 0;1326, .freeobj 7;379;45;0, .freeobj 7;$Rnd(179;190);-1;0;90

1150, .rail 9;65
1175, .railtype 2;2001, .railtype 0;2000, .railtype 6;21, .rail 9;70
1200, .rail 7;30, .railend 9;75, .wallend 9
1225, .freeobj 7;13;-13;-1.5, .rail 7;45, .railtype 2;2000, .freeobj 2;1326;0;0;180
1227, .freeobj 0;1031;-1.8;-0.7;-90
1231, .freeobj 0;1030;-1.8;-0.7;-90
1235, .freeobj 7;13;-13;-1.5, .freeobj 0;1030;-1.8;-0.7;-90
1239, .freeobj 0;1030;-1.8;-0.7;-90
1245, .freeobj 7;13;-13;-1.5
1250, .rail 7;60, .dike 0;1;4, .freeobj 2;1326, .railtype 2;2001
1255, .freeobj 7;13;-13;-1.5
1265, .freeobj 0;601;12;-10;0;0;-13
1275, .railend 7;75, .rail 6;22;2, .freeobj 0;13;7.5
1285, .freeobj 0;13;7.5
1295, .freeobj 0;13;7.5
1300, .rail 6;26.5;0, .railtype 3;2001, .railtype 2;2000, .freeobj 0;606;18;-1
1305, .freeobj 0;13;7.5
1315, .freeobj 0;13;7.5
1325, .curve 1500;5.35, .rail 6;32.5, .railtype 0;2013, .railtype 1;2013, .railtype 2;2001, .freeobj 2;1324, .freeobj 0;13;7.5, .freeobj 2;1032;-0.2;0.1;180

1340, .freeobj 3;1038;0;0.2
1350, .rail 3;-8.2;0;2013, .freeobj 3;1326;0;0;178.56, .railend 6;38.5, .railstart 30;38.5;0;21, .wall 30;1;46, .dike 30;1;4, .freeobj 0;733, .freeobj 2;1038;0;0.1
1375, .railtype 0;2001, .railtype 2;2012, .railtype 3;2012, .freeobj 0;13;9.5, .dikeend 0, .dike 2;1;4
1385, .freeobj 0;13;9.5
1395, .freeobj 0;13;9.5, .freeobj 0;1031;-3;-0.7;90
1400, .rail 2;-4.71;0;2013, .rail 3;-8.71;0;2013, .rail 6;19;0;2001, .wall 6;0;57, .freeobj 3;1038;0
1405, .freeobj 0;13;9.5
1425, .rail 2;-5.88;0;2000, .rail 3;-9.88, .railtype 0;2013, .rail 5;-16, .freeobj 0;1325;0;0;179.05, .freeobj 0;1651;12;-0.7
1450, .rail 2;-6.88;0, .rail 3;-10.88, .dikeend 0, .dikeend 2, .dikeend 5, .railend 5;-25, .wall 1;1;11, .crack 0;2;2, .railstart 28;-14;0;2001, .crack 28;3;4
1465, .freeobj 0;606;12;-3;0;0;-10
1475, .rail 2;-7.84;0;2015, .rail 3;-11.84;0;2015, .rail 6;22;0, .rail 30;41.5, .crack 0;2;2, .rail 28;-24, .crack 28;3;4
1500, .rail 2;-9.22;0;2000, .rail 3;-13.22;0;2000, .rail 6;25;-2, .rail 30;44.5;-2, .crack 0;2;2, .rail 28;-37, .crack 28;3;4, .freeobj 3;601;-13;-5
1520, .freeobj 3;606;-10;0;0;0;10
1523.8, .freeobj 2;1333;0;0.01
1525, .rail 2;-11.51;0;2001, .rail 3;-15.22;0;1021, .rail 6;15;-3.8, .rail 30;34.7;-3.38, .crack 0;2;2, .rail 28;-52, .crack 28;3;4
1550, .railend 8, .dikeend 8, .ground 5, .rail 2;-14.24;0;2005, .rail 3;-20.22;0;2001, .railstart 12;-16.35;0;2001, .freeobj 12;1331, .freeobj 3;1333;0.05;-0.01, .crack 0;2;2, .rail 28;-64, .crack 28;3;4, .freeobj 3;99;0;-15
1575, .rail 2;-16.5;0;2001, .railend 3;-27.5, .railstart 3;-27.45;0;1023, .crack 12;2;2, .railend 12;-23, .railstart 13;-21;0;2001, .freeobj 13;1333;-0.05, .crack 0;2;2, .freeobj 2;1332
1575, .railstart 23;-23.0;0;1023, .railstart 26;-29.63;-0.02;1043, .crack 28;3;4, .railend 28;-79
1600, .rail 2;-17, .railend 3;-36.8, .railstart 3;-36.95;0.01;1037, .railstart 4;-17;0;2001, .railstart 11;-18.95;0;1020, .rail 13;-24.4, .freeobj 13;1333;-0.05, .freeobj 2;1339, .crack 0;2;2, .crack 11;2;2
1600, .railstart 22;-26.4;0;1023, .rail 23;-31.5;0;2001, .freeobj 23;1333, .rail 26;-41.5;0;2001, .freeobj 26;1337;-0.1, .freeobj 1;1020;4;0;180, .freeobj 1;1003;4.1;4.5;180, 
1625, .freeobj 2;1329, .rail 3;-49.5;0;2001, .rail 4;-15;0;1023, .rail 11;-22.5;0;1027, .rail 13;-28.05, .freeobj 13;1334;-0.055;0.001, .freeobj 3;1334, .crack 0;2;2, .crack 11;2;2
1625, .railstart 21;-30.05;0;2004, .railend 22;-35.05, .railstart  22;-35.28;0;1035, .railend 23;-41.5, .railstart 23;-41.55;0;1039, .railstart 24;-43.9;0;1034, .railend 26;-55, .railstart 26;-55.4;0;36, .railstart 27;-57.9;0;37
1625, .crack 21;11;4, .freeobj 4;1033;1;0;180
1635, .freeobj 11;1020;2;-0.4;180, .freeobj 11;1000;2;3.8;180
1650, .rail 2;-16.5;0;1028, .rail 4;-12.7;0;2013, .railstart 5;-18.5;0;2001, .rail 11;-27;0;1027, .rail 13;-32.9, .freeobj 13;1334;-0.055;0.001, .freeobj 5;1329, .crack 0;2;2, .crack 11;5;2
1650, .railstart 19;-35.2;-0.01;1035, .railend 21;-41, .railstart  21;-41.55;0;1035, .railend 22;-46.9;0;1037, .railstart 22;-47.1;0;1035, .railend 23;-53, .railstart 23;-53.25;0;1035, .rail 24;-58.5, .railend 3;-64.5, .railstart 3;-64.6;-0.05;34
1650, .railstart 25;-67.1;-0.05;35, .rail 26;-72;0;1040, .railend 27;-76, .railstart  27;-75.85;-0.05;1046, .crack 19;11;4, .freeobj 5;1033;-4;0;180, .freeobj 11;1030;-2.8;-0.7;90
1675, .rail 2;-15.5, .rail 4;-11.5, .rail 5;-21;-0.4;1020, .railstart 7;-23.1;-0.4;2001, .rail 11;-32.8;-0.4;1023, .rail 13;-39.5;-0.4, .freeobj 13;1334;-0.055;0.001, .freeobj 7;1331, .crack 0;2;2, .crack 11;7;2
1675, .railstart 16;-41.75;-0.4;2001, .rail 19;-46.5;-0.4;2001, .freeobj 16;1334, .freeobj 19;1336;-0.15, .railend 21;-58;-0.4, .railstart 21;-58.2;-0.4;1034, .railend 22;-63.0;-0.4, .railstart  22;-63.2;-0.4;1034, .railend 23;-68;-0.4, .railstart  23;-68.25;-0.4;1041
1675, .rail 24;-73.4;-0.4, .railend 3;-81;-0.4, .rail 25;-85;-0.4;34, .rail 26;-89;-0.4;34, .rail 27;-93;-0.4;38, .crack 16;11;4, .wall 5;1;100
1700, .rail 2;-14.2;0;2000, .rail 4;-10.2;0;2000, .rail 5;-23.5;-0.8;1026, .rail 7;-29.7;-0.8, .railstart 8;-27.7;-0.8;1026, .rail 11;-41;-0.8;1042, .rail 13;-48;-0.8, .freeobj 13;1334;-0.06;0.001, .freeobj 7;1331, .wall 2;-1;11, .crack 0;2;2, .crack 11;7;2
1700, .railstart 15;-50.4;-0.8;1034, .rail 16;-54.2;-0.8, .railstart 18;-57.05;-0.8;1040, .railend 19;-62;-0.8, .railstart  19;-62.25;-0.8;1034, .railstart 20;-64.85;-0.8;1036, .railend 21;-78;-0.8, .railend 22;-83;-0.8, .railend 23;-87.5;-0.8, .freeobj 16;1335
1700, .freeobj 11;1242;-3;-0.5
1700, .railend 24;-89;-0.8, .railend 25;-102.5;-0.8, .railend 26;-106.5;-0.8, .railend 27;-110.5;-0.8, .crack 15;11;5
1715, .freeobj 11;151;3;-0.7
1725, .rail 2;-13;0;2014, .rail 4;-9;0;2014, .rail 5;-25.5;-1.2, .rail 7;-37;-1.2, .rail 8;-29.5;-1.2, .railstart 9;-34.97;-1.2;1024, .rail 11;-50;-1.2, .railend 13;-58;-1.2, .railstart 13;-58.15;-1.2;1039, .railstart 14;-60.47;-1.2;1040, .freeobj 7;1330, .crack 0;2;2, .crack 7;5;3, .crack 11;7;2
1725, .rail 15;-64;-1.2, .rail 16;-68;-1.2;1034, .railstart 17;-70.4;-1.2;1038, .railend 18;-75.4;-1.2, .railstart 18;-75.0;-1.2;1038, .railend 19;-80.5;-1.2, .railstart 19;-80.6;-1.2;1034, .rail 20;-85.8;-1.2;1034, .crack 15;11;5
1740, .freeobj 11;1654;0;0;180
1745, .freeobj 11;603;-4;-2, .freeobj 11;601;7;-7
1750, .rail 2;-12.2;0;2013, .rail 4;-8.2;0;2013, .rail 5;-26.7;-1.8, .rail 7;-44.0;-1.8, .rail 8;-30.7;-1.8, .rail 9;-37.7;-1.8;1026, .rail 11;-58.5;-1.8, .railend 13;-70;-1.8, .railstart 13;-70.05;-1.8;1034, .rail 14;-74.5;-1.8;1034, .crack 0;2;2, .crack 7;5;3, .crack 11;7;2
1750, .rail 15;-78;-1.8, .rail 16;-82;-1.8, .railend 17;-86.5;-1.8, .railstart  17;-86.45;-1.8;1034, .railend 18;-91;-1.8, .railstart 18;-90.90;-1.8;1034, .railend 19;-100;-1.8, .railend 20;-106;-1.8, .crack 15;11;5
1760, .freeobj 15;1653, .freeobj 15;1655;14;-5;160, .freeobj 11;602;7;-3
1775, .rail 5;-27.2;-2.4;1033, .rail 7;-50.51;-2.4;1024, .rail 8;-31.2;-2.4;1033, .rail 9;-39.5;-2.4, .railstart 10;-48.65;-2.4;1033, .rail 11;-66.5;-2.4, .railend 13;-83.5;-2.4, .railend 14;-88.6;-2.4, .crack 0;2;2, .crack 7;5;3, .crack 11;7;2
1775, .railend 15;-93;-2.4, .railend 16;-97;-2.4, .railend 17;-102.3;-2.4, .railend 18;-106.5;-2.4
