;;33850 JOIN ==> 100m after the LSK down main repeater
33775, .rail 3;18;1, .wall 1;1;11, .dike 1;1;47
33800, .rail 3;15;-1
33825, .rail 3;15;-2
33850, .rail 3;15;-4
33875, .rail 3;15;-8
33900, .rail 3;15;-12
33925, .rail 3;15;-16, .railstart 5;0;-0.01, .dike 5;-1;47, .dikeend 0, .railstart 6;4;-0.01, .dike 6;1;47, .dikeend 1
33975, .rail 4;-70;8
34000, .rail 4;-70;4, .rail 3;15;-10
34025, .rail 4;-70;0
34050, .rail 4;-70;-4
34075, .rail 4;-70;-8, .rail 5;0;-1, .rail 6;4;-1
34100, .railend 3;15;-8, .wallend 3, .dikeend 3, .railend 4;-70;-8, .dikeend 4, .dikeend 0, .railstart 4;0;-8, .dike 4;0;4, .rail 5;0;-2, .rail 6;4;-2
34250, .curve 0;0, .rail 5;-1;-3, .rail 6;5;-3
34275, .rail 5;-3;-4, .rail 6;7;-4
34300, .curve -1000;-150, .rail 5;-6;-6, .rail 6;10;-6
34325, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .railend 5;-10;-8, .dikeend 5, .railend 6;14;-8, .dikeend 6
34375, .wallend 0, .wallend 1, .freeobj 0;1452
34400, .rail 4;0;-16, .freeobj 0;1452
34425, .rail 4;0;-24, .freeobj 0;1452
34450, .rail 4;0;-32, .freeobj 0;1452
34475, .rail 4;0;-40, .freeobj 0;1452
34500, .rail 4;0;-45, .freeobj 0;1452
34525, .freeobj 0;1452
34550, .freeobj 0;1452
34575, .freeobj 0;1452, .rail 4;0;-40
34600, .freeobj 0;1452, .rail 4;0;-30
34625, .curve 1000;150, .railtype 0;2011, .railtype 1;2011, .freeobj 0;1453, .rail 4;0;-18
34650, .freeobj 0;1453, .rail 4;0;-10
