9350, .rail 6;-26;4, .rail 8;40;-1.8
9375, .freeobj 8;136;-10;-0.5;90
9375, .rail 6;-29;5, .rail 8;47;0.2
9380, .freeobj 8;38;-19;-0.5
9395, .freeobj 8;1652;3;-0.5
9400, .rail 6;-32;6, .rail 8;52;2
9420, .freeobj 0;601;-9;-14
9425, .curve -1400;-5, .rail 6;-31;6, .rail 8;56;4, .railtype 0;2012, .railtype 5;2012, .wall 6;-1;51, .freeobj 8;$Rnd(181;188);1;-0.2;-90
9450, .curve 0;0, .rail 6;-30;6, .rail 8;60;4, .railtype 0;2000, .railtype 5;2001, .freeobj 5;1339
9475, .curve -700;-10, .railtype 0;2010, .rail 6;-29;6, .railtype 5;2010, .freeobj 4;1647;8;-0.4;90, .freeobj 8;46;-4;-0.2;180
9500, .rail 6;-28;6
9525, .rail 6;-27
9550, .rail 6;-26, .freeobj 4;1322
9575, .rail 6;-25
9585, .freeobj 0;13;10;-0.9;90
9600, .rail 6;-24, .freeobj 0;13;10;-1.2;90, .freeobj 8;$Rnd(181;188);1;-0.2;-90
9610, .freeobj 0;13;10;-1.5;90
9625, .rail 6;-23, .freeobj 0;13;10;-2;90
9628, .freeobj 0;604;12;-5
9632, .freeobj 0;606;13;-4;20;-10
9640, .freeobj 0;606;13;-6
9643, .freeobj 0;602;12;-2;0;0;-10
9650, .rail 6;-21, .freeobj 0;327, .freeobj 5;328, .wall 5;1;808, .freeobj 0;604;13;-2
9650, .freeobj 5;1003;4;4.5;180
9650.1, .freeobj 5;1030;4;-0.5;-90, .freeobj 5;1020;4;0;180
9660, .freeobj 0;145;-6;1;180, .freeobj 0;145;10;1, .freeobj 0;260;-4;1;180, .freeobj 0;260;8;1;180
9670, .freeobj 0;265;-4.5;0, .freeobj 0;265;9;0
9675, .rail 6;-19.5, .form 0;L;0;15, .form 5;R;0;15, .wall 5;1;809
9700, .form 0;L;0;15, .form 5;R;0;15, .freeobj 0;34;10;1.1;180, .freeobj 0;34;-5.5;1.1, .freeobj 8;$Rnd(181;188);-1;-0.2;90
9725, .form 0;L;0;15, .form 5;R;0;15, .wall 5;1;810, .freeobj 0;145;-6;1;180, .freeobj 0;145;10;1
9750, .form 0;L;0;15, .form 5;R;0;15, .wallend 5
9760, .freeobj 0;265;-4.5;0, .freeobj 0;265;9;0
9775, .curve 0;0, .railtype 0;2000, .railtype 5;2000, .railtype 6;2001, .wallend 6, .freeobj 0;291, .freeobj 5;292, .freeobj 0;731
9785, .freeobj 0;260;-4;1, .freeobj 0;260;8;1
9820, .SigF 3; 1; -4; 4.5, .Section 0; 2; 4
9820.1, .freeobj 0;1030;-4;-0.5;90, .freeobj 0;1020;-4

;;TAVISTOCK BRANCH RAILS 2R & 4L
9450, .railstart 4;4;0.001;2001, .dike 4;0;18
9475, .rail 4;6;0;2008
9500, .rail 4;9;0;2010
9525, .rail 4;11.5
9550, .railstart 2;14;0;2001, .rail 4;14
9575, .rail 2;18.7;-0.423;2004, .rail 4;16.5;-0.423
9600, .rail 2;23;-0.847;2010, .rail 4;19.0;-0.847
9625, .rail 2;25.5;-1.271, .rail 4;21.5;-1.271
9650, .rail 2;28;-1.694, .rail 4;24.0;-1.694
9675, .rail 2;30.5;-2.118, .rail 4;26.5;-2.118
9700, .rail 2;33;-2.542, .rail 4;29.0;-2.542
9725, .rail 2;35.5;-2.966, .rail 4;31.5;-2.966
9750, .rail 2;38;-3.389;2008, .rail 4;34.0;-3.389;2008
9775, .rail 2;40;-3.813, .rail 4;36;-3.813
9800, .rail 2;41;-4.423;2000, .rail 4;37;-4.423;2000, .freeobj 4;329, .freeobj 2;294, .freeobj 2;1020;4;0;180, .freeobj 2;1002;4.1;4.5;180, .freeobj 2;1030;4;-0.5;-90
9825, .rail 2;41;-4.466;2004, .rail 4;37;-4.466;2004, .form 4;L;0;16, .form 2;R;0;16
9827, .freeobj 4;350;-7;1.1;-90, .freeobj 2;350;6;1.1;90
9850, .rail 2;38.5;-5.084;2000, .rail 4;34.5;-5.084;2000, .form 4;L;0;17, .form 2;R;0;17
9875, .rail 2;35;-5.508;2010, .rail 4;31;-5.508;2010, .freeobj 4;291, .freeobj 2;292
9900, .rail 2;32;-5.932, .rail 4;28;-5.932, .freeobj 4;1020;-4, .freeobj 4;1002;-4.1;4.5, .freeobj 4;1030;-4;-0.7;90
9925, .rail 2;29;-6.355, .rail 4;25;-6.355
9950, .rail 2;26;-6.779, .rail 4;22;-6.779
9975, .rail 2;23;-7.2, .rail 4;19;-7.2
10000, .rail 2;19;-7.2;2006, .rail 4;15;-7.2;2006
10025, .rail 2;13, .rail 4;9
10050, .rail 2;5;-7.2;2000, .rail 4;1;-7.2;2000
;;TERRAIN RAIL 6 JOINS THIS BRANCH AT 10075
10075, .rail 2;-4, .rail 4;-8, .rail 6;-25;-7.2
10100, .rail 2;-13;-7.2;2007, .rail 4;-17;-7.2;2007, .rail 6;-33
10125, .rail 2;-21.4;-7.2, .rail 4;-25.4;-7.2, .rail 6;-38
10150, .rail 2;-28.6;-7.7, .rail 4;-32.6;-7.7, .rail 6;-43;-7.7
10175, .rail 2;-34.8;-8.2, .rail 4;-38.8;-8.2, .rail 6;-48.8;-8.2
10200, .rail 2;-39.8;-8.7;2011, .rail 4;-43.8;-8.7;2011, .rail 6;-54.3;-8.7
10225, .rail 2;-44.1;-9.03, .rail 4;-48.1;-9.03, .rail 6;-58.6;-9.03, .freeobj 4;13;10;-0.5
10230, .freeobj 4;610;15;-0.5;-10, .freeobj 4;610;15;-0.5;10
10250, .rail 2;-47.8;-9.66, .rail 4;-51.8;-9.66, .rail 6;-62.3;-9.66
10265, .freeobj 4;610;15;-0.5;-10, .freeobj 4;610;15;-0.5;10
10275, .rail 2;-51;-10, .rail 4;-55;-10, .rail 6;-65.5;-10
10300, .rail 2;-54;-10.33, .rail 4;-58;-10.33, .rail 6;-68.5;-10.33
10325, .rail 2;-57;-10.66, .rail 4;-61;-10.66, .rail 6;-71.5;-10.66
10350, .rail 2;-60;-11;2009, .rail 4;-64;-11;2009, .rail 6;-74.5;-11
10375, .rail 2;-63;-11.33;2007, .rail 4;-67;-11.33, .rail 6;-78;-11
10400, .rail 2;-66;-11.66, .rail 4;-70;-11.66, .rail 6;-83;-11
10425, .rail 2;-68.5;-12;2000, .rail 4;-72.5;-12;2000, .rail 6;-86;-11
10450, .rail 2;-71;-12.33, .rail 4;-75;-12.33, .rail 6;-90
10475, .rail 2;-74;-12.33, .rail 4;-78;-12.66, .rail 6;-95
10500, .rail 2;-77;-13;2009, .rail 4;-81;-13;2009, .rail 6;-99
10525, .rail 2;-79.5;-13.33;2000, .rail 4;-83.5;-13.33;2000
10550, .rail 2;-82;-13.66, .rail 4;-86;-13.66, .rail 6;-101
10575, .rail 2;-84.5;-14, .rail 4;-88.5;-14, .rail 6;-104
10600, .rail 2;-87.5;-14.33, .rail 4;-91.5;-14.33, .rail 6;-107
10625, .rail 2;-90.5;-14.33, .rail 4;-94.5;-14.33, .rail 6;-110
10650, .rail 2;-93.5;-14.33, .rail 4;-97.5;-14.33, .rail 6;-112
10675, .rail 2;-96.5, .rail 4;-100.5;-14.33, .rail 6;-117;-10
10700, .rail 2;-98.5;-14.33, .rail 4;-102.5;-14.33, .rail 6;-119;-9
10725, .railend 2;-99.2;-15.33;2007, .rail 4;-103.2;-14.33;1012, .rail 6;-119;-10
10750, .rail 4;-102.2;-14.33;1013
10775, .rail 4;-98.8;-14.33;1014
10800, .rail 4;-92.7;-14.33;1015
10825, .rail 4;-83.3;-14.33;1016
10850, .rail 4;-69.7;-14.33;1017
10875, .rail 4;-51.8;-14.33;1019, .dikeend 6, .wallend 6, .railend 6;-80;-18
10900, .dikeend 4, .railend 4;-29;-14.53


9800, .wall 6;-1;51, .wall 5;1;100
9825, .curve -1050;-5, .railtype 0;2012, .railtype 5;2012, .rail 6;-19;6
9850, .rail 6;-18;3, .railtype 5;2008
9875, .rail 6;-17;1, .rail 8;60;3.9, .railtype 5;2006



9900, .railtype 0;2001, .rail 5;2.3;0;2001, .rail 6;-15.5;-1, .rail 8;60;3.1
9925, .railend 5;0;0, .rail 6;-12;-3, .wallend 5;0, .wall 0;0;100, .rail 8;60;2.1
9950, .pitch 9.523, .railtype 0;2012, .rail 6;-11.5;-5, .rail 8;60;1.3, .railstart 9;60;1.25;26, .freeobj 0;1321;0;0;181.35;-0.42
9975, .curve 0, .railtype 0;2000, .wall 0;0;113, .rail 8;60;0.3, .rail 9;55;0.25
10000, .wall 0;-1;100, .rail 9;50;-0.2
10025, .wallend 0, .freeobj 0;732, .rail 9;45
10050, .freeobj 8;1650, .wall 8;0;53, .railend 9
10100, .rail 8;50, .wall 8;0;54
10125, .wall 0;-1;100, .dike 0;1;18, .rail 8;40
10150, .freeobj 0;13;-18;-3, .rail 8;30
10170, .freeobj 0;13;-24;-6.5
10180, .freeobj 0;603;-21;-5
10175, .rail 8;27
10180, .freeobj 0;13;-24;-7
10200, .freeobj 0;13;-24;-7.5
10215, .freeobj 0;13;-24;-8
10225, .wall 0;-1;811, .freeobj 0;606;-13;-8
10250, .curve 1500;3, .railtype 0;2013, .wall 0;-1;812
10265, .freeobj 0;601;-30;-10;0;10
10270, .freeobj 0;606;-17;-4
10275, .wall 0;-1;813
10300, .wall 0;-1;814
10315, .freeobj 0;602;-29;-0.5
10325, .railstart 5;-25;0;21, .wall 0;-1;815, .railstart 10;8;0;2001, .dike 10;-1;31
10350, .curve 700;10, .railtype 0;2009, .wall 0;-1;816, .rail 8;30;0.5, .rail 10;9;0.5
10375, .wall 0;-1;817, .rail 8;31;1, .rail 10;10;1
10400, .curve 1500;3, .railtype 0;2013, .wall 0;-1;818, .rail 8;32;1.5, .rail 10;11;1.5
10425, .pitch 16.129, .rail 5;-25;-0.2, .wall 0;-1;819, .rail 8;33;2, .rail 10;12;2
10450, .rail 5;-25;-0.8, .wall 0;-1;820, .rail 8;34;2.5, .rail 10;13;2.5
10475, .rail 5;-25;-0.9, .railstart 9;-25;-0.91;21, .wall 0;-1;821, .rail 8;35;3, .rail 10;14;3
10500, .rail 5;-25;-1, .rail 9;-29;-0.985, .wall 0;-1;822, .rail 8;36;3.5, .rail 10;15;3.5
10525, .rail 5;-25;-1.6, .rail 9;-33;-1.9, .wall 0;-1;823, .rail 8;37;4, .rail 10;16;4
10540, .freeobj 5;606;-6;-2
10550, .rail 5;-25;-1.7, .rail 9;-37;-2.7, .freeobj 5;602;-6;-2, .wall 0;-1;824, .rail 8;38;4.5, .rail 10;17;4.5
10560, .freeobj 5;606;-6;-2
10570, .freeobj 5;602;-6;-2
10575, .rail 9;-37;-2.9, .wall 0;-1;825, .rail 8;41;6, .rail 10;20;6
10580, .freeobj 5;606;-6;-2
10590, .freeobj 5;602;-6;-2
10600, .curve 0;0, .railtype 0;2000, .rail 9;-33;-1.695, .wall 0;-1;826, .rail 8;45;7.5, .rail 10;24;7.5
10625, .rail 5;-25;-0.7, .rail 9;-29;-0.75, .wall 0;-1;827, .rail 8;47;9, .rail 10;26;9
10635, .freeobj 5;99;0;-15
10650, .rail 5;-25;0.3, .railend 9;-26;0.27, .wall 0;-1;828, .rail 8;48;10, .rail 10;27;10, .railend 8, .wallend 8

10675, .curve -350;-7, .railtype 0;2006, .rail 5;-25;3.2, .wall 0;-1;829, .freeobj 0;240;-1, .freeobj 0;240;-100.5;-14.33, .wall 5;0;839
10700, .wall 0;-1;830, .freeobj 5;1501;-5;-1;0;0;-7
10710, .freeobj 5;376;-10;-1.4;-90;-7
10720, .freeobj 0;1644;10;-0.4;90
10725, .wall 0;-1;831, .rail 10;25;8, .wall 5;0;840, .freeobj 0;99;-35;-18
10749, .freeobj 5;358;0;-0.4
10750, .railend 5, .wallend 5, .wall 0;-1;832, .rail 10;23;6, .freeobj 0;99;-35;-15
10775, .wall 0;-1;833, .rail 10;20;3, .freeobj 0;99;0;-15, .freeobj 0;99;-35;-18
10800, .wall 0;-1;834, .railend 10;17;0, .dikeend 10, .freeobj 0;99;0;-15
10825, .wall 0;-1;835, .freeobj 0;99;0;-15, .freeobj 0;1229;3;0;180
10850, .wall 0;-1;836, .wallend 6, .limit 21.14, .freeobj 0;1222;-3
10875, .dikeend 6, .railstart 8;0;-14.33;2001, .dike 8;0;34, .wall 0;-1;837
10900, .curve -450;0, .pitch 0, .railtype 0;1902, .wall 0;-1;838, .dikeend 0
10925, .wall 0;0;14
11025, .rail 8;0;-17, .dike 8;-1;22
11050, .dike 8;-1;32
11075, .dikeend 8
11250, .dike 8;-1;33
11275, .railend 8, .dikeend 8
