19700, .freeobj 1;99;50;-20;0;20, .pitch 12.82
23725, .curve 1000;11, .railtype 0;2011, .railtype 1;2011, .railend 6;10, .dikeend 6, .rail 7;-8;-0.01, .rail 15;13;0, .wall 7;1;102, .freeobj 0;$Sub(5);-25;-0.3, .freeobj 0;614;-9;-1;-20
23775, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 7;-12;1, .rail 15;15;1, .freeobj 0;613;-100;3
23825, .rail 7;-14;3, .rail 15;17;2, .freeobj 0;1699
23850, .rail 7;-16;4, .rail 15;22;4
23880, .freeobj 7;606;-4;-2
23900, .rail 7;-13;2, .rail 15;17;2, .pitch -9.52
23930, .freeobj 0;1030;-4;-0.8;90
23950, .rail 7;-8;-0.01, .rail 15;13;-0.01
23955, .freeobj 0;1651;-4;-0.9;-90
23975, .dike 7;1;50
24000, .dike 7;-1;4, .railstart 6;-1;-1, .freeobj 6;613, .freeobj 1;$Sub(6);25;-0.3
24025, .rail 6;-10, .freeobj 6;613, .freeobj 1;$Sub(6);15;-0.3
24050, .rail 6;-20, .freeobj 6;613, .freeobj 1;$Sub(6);45;-0.3, .freeobj 1;613;110;-1;40
24075, .rail 6;-30, .freeobj 6;613
24100, .rail 6;-40, .freeobj 6;613
24105, .freeobj 0;606;-7;-8
24110, .freeobj 0;601;-10;-5;10;0;-20
24125, .freeobj 6;613, .railend 6;-50, .rail 7;-8;-0.05, .rail 15;13;0, 
24150, .freeobj 15;612;0;-0.6;-40
24175, .rail 7;-13;2, .rail 15;17;2
24200, .rail 7;-16;4, .rail 15;22;4
24215, .freeobj 15;13;50;-0.5
24220, .freeobj 15;13;30;-0.5, .freeobj 15;13;45;-0.5, .freeobj 15;13;60;-0.5, .freeobj 15;13;75;-0.5, .freeobj 15;13;90;-0.5
24225, .freeobj 0;1426, .rail 7;-17;4.5, .rail 15;23;5.2, .freeobj 7;601;-20;-5
24230, .freeobj 7;$Rnd(179;190);-20;-0.3
24235, .freeobj 7;606;-60;-1
24240, .freeobj 15;358;90;-0.5
24275, .curve -1000;-11, .railtype 0;2012, .railtype 1;2012, .rail 15;17;2
24325, .rail 7;-13;2, .dike 7;-1;60, .rail 15;13;-0.01
24340, .freeobj 1;606;65;-1, .freeobj 1;612;40;-2
24345, .freeobj 1;99;130;-5;0;-5;5
24350, .dike 7;1;60, .freeobj 1;99;110;-5;0;-5;5
24365, .freeobj 1;99;60;-4.5;0;-5;5, .freeobj 1;99;90;-5;0;-5;5
24375, .dike 15;1;61
24400, .curve -700;-17, .railtype 0;2010, .railtype 1;2010, .rail 7;-8;0, .dike 15;1;47, .pitch 8.93
24405, .freeobj 0;613;15, .freeobj 0;613;-3
24500, .rail 15;15;-1
24525, .rail 15;16;-3, .freeobj 0;1698;20;-3.7;120;-6;-4, .freeobj 0;$Sub(0);-22;0.5;0;0;5
24550, .freeobj 15;13;0;-0.3;90;-10
24575, .freeobj 0;612;-90;6;0;0;5, .freeobj 15;13;0;-0.3;90;-10
24600, .freeobj 1;602;9;-3;20;0;25
24625, .freeobj 1;606;70;-13, .freeobj 15;13;0;-0.3;90;-10
24650, .wall 0;-1;11
24655, .freeobj 0;$Sub(0);-42;1.6;0;0;5
24670, .freeobj 1;612;11;-5;25;0;10
24675, .rail 7;-6;-2, .wallend 7, .freeobj 15;13;0;-0.3;90;-10
24700, .curve -1000;-11, .railtype 0;2012, .railtype 1;2012, .rail 7;-7;-3, .freeobj 15;13;0;-0.3;90;-10
24725, .rail 7;-8;-4, .rail 15;16;-4, .wallend 15
24750, .wallend 0, .wallend 1, .freeobj 0;601;-100;0, .freeobj 15;13;0;-0.3;90;-10
24755, .freeobj 0;1699;0;0;40
24770, .freeobj 0;606;-65;0
24773, .freeobj 0;1427
24775, .wall 0;-1;11, .wall 1;1;100
24795, .freeobj 0;13;-12;-4.3;90;-10
24810, .freeobj 0;1651;-3.8;-0.9;180, .freeobj 0;13;-12;-4.3;90;-10
24825, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 7;-6;-2, .freeobj 0;13;-12;-3.3;90;-10, .freeobj 0;601;-8;-5
24850, .rail 7;-5;-1, .freeobj 15;$Sub(1);15;-2.8;0;0;10, .freeobj 0;13;-4;-0.7;-90
24875, .curve 9500;0, .railtype 0;46, .railtype 1;46, .freeobj 15;$Sub(1);35;-5.8;0;0;10
24900, .freeobj 15;13;0;-0.3;90;-10
24950, .rail 7;-4;-0.01, .dike 15;1;62, .freeobj 0;13;-4;-0.7;-90, .freeobj 0;$Sub(1);-20;0.5;0;0;5
24975, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .dikeend 15
25000, .dike 15;1;4, .wall 15;-1;102, .freeobj 0;$Sub(1);-40;2.2;0;0;5
25025, .rail 15;16;-3, .freeobj 0;13;-4;-0.7;-90
25028, .freeobj 0;613;24;-2;85
25050, .rail 15;16;-2
25059, .freeobj 0;613;22;-2;90
25070, .freeobj 0;606;-70;4
25075, .rail 15;16;-1, .freeobj 0;1428, .freeobj 0;613;-80;5;-90
25100, .railstart 8;-71.5;5.67;2001, .rail 15;17;2, .dike 8;-1;61
25125, .rail 8;-60, .rail 15;20;4, .freeobj 0;225;-15;0.1;0;0;10
25150, .rail 8;-40, .rail 15;23;5.67
25155, .freeobj 0;13;-25;-0.3;-40
25175, .rail 8;-30, .freeobj 0;13;-16;-0.3;-40
25200, .rail 8;-18.5, .wall 0;-1;100, .wallend 7, .dikeend 7, .railend 7, .pitch 0
25225, .freeobj 0;606;-12;2
25232, .freeobj 0;602;-10;1;10;-10;-20
25242, .freeobj 0;606;-12;2.5;10;5;10
25246, .freeobj 0;$Rnd(179;190);0;5.4;3
25250, .freeobj 0;1429, .wallend 15, .dikeend 15, .freeobj 0;1693
25290, .freeobj 0;601;16;-3;10;0;10
25300, .rail 8;-15;3
25325, .rail 8;-11;1
25350, .rail 8;-7;-1, .freeobj 8;13;-8;-0.3
25365, .freeobj 8;13;-7;-0.3
25375, .rail 8;-7;-3, .freeobj 8;1672;-20;-0.3;90, .freeobj 8;13;-10;-0.3
25386, .freeobj 8;601;-25;-2;0;0;-10
25390, .freeobj 8;13;-5;-0.3
25400, .rail 8;-7;-4, .freeobj 8;13;-10;-0.3, .freeobj 8;613;10
25410, .freeobj 0;612;50;-3
25425, .freeobj 8;613;0
25435, .freeobj 0;613;155
25450, .curve -9500;0, .railtype 0;45, .rail 15;16;-4, .railtype 1;45, .freeobj 8;613;10
25480, .freeobj 0;613;95;6;0;-10;-10
25500, .wallend 0, .wallend 1
25505, .freeobj 0;606;18;-4
25520, .freeobj 0;1430
25525, .wall 0;-1;100, .wall 1;1;100
25530, .freeobj 8;1675;-30;0.8;0;-6
25550, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .dike 8;-1;45, .railstart 7;0;-8;2001, .dike 7;1;63
25555, .freeobj 0;13;-15;-3.5
25575, .rail 8;-7;-3
25600, .rail 8;-7;-2, .rail 7;-4, .wall 8;1;102, .freeobj 0;$Sub(2);-50;2;0;0;5, .freeobj 0;1701
25625, .rail 8;-9;0, .rail 7;-6
25640, .freeobj 8;13;-1;-0.3;90
25650, .curve 9500;0, .railtype 0;46, .railtype 1;46, .rail 7;-8, .railstart 6;16;-4, .wall 6;-1;102, .dike 6;1;4
25660, .freeobj 0;13;15;-3
25675, .rail 6;16;0
25700, .rail 8;-11;1, .rail 7;-10, .rail 6;18;2, .freeobj 0;$Sub(2);-50;4;0;0;5
25725, .rail 6;20;4
25750, .rail 8;-13;2, .rail 7;-12
25775, .curve 1000;11, .railtype 0;2011, .railtype 1;2011, .rail 6;22;5, .rail 7;-14, .rail 8;-16;4
25790, .freeobj 8;13;-1;-0.3;90
25800, .rail 7;-16
25825, .rail 7;-18, .rail 8;-14;3
25845, .freeobj 0;613;85;2
25850, .rail 7;-20
25865, .freeobj 0;606;-15;2.2
25875, .rail 7;-22;-11, .rail 8;-13;2, .freeobj 0;1431, .railend 6, .wallend 6, .dikeend 6, .dikeend 8, .wall 8;1;102
25900, .rail 7;-24;-12, .dike 8;-1;65
25925, .rail 7;-24;-14
26000, .rail 7;-21;-11, .rail 8;-13;0, .pitch -4
26010, .freeobj 0;1243;-3;-0.3, .freeobj 0;13;-11;-2.5;90
26015, .freeobj 0;1030;-4;-0.8;90
26025, .rail 7;-18;-8, .dikeend 7, .rail 8;-15;-2, .freeobj 0;13;-15;-3
26030, .freeobj 0;606;-10;-3
26040, .freeobj 0;13;-11;-2.5;90;-15
26050, .rail 7;-5;-5, .dike 7;-1;62, .rail 8;-15;-4, .freeobj 0;13;-14.5;-5;-1;0;-30
26075, .railend 7;-0;-2, .railstart 7;13;-0.05, .dike 7;-1;63, .wall 7;-1;103, .freeobj 0;99;5;-10;0;0;-10
26100, .dike 7;1;64, .freeobj 0;99;0;-13
26125, .rail 7;17;2, .dike 7;-1;64, .rail 8;-13;-2
26150, .rail 7;18;3, .dike 7;1;65, .rail 8;-15;0, .freeobj 0;601;18
26160
26175, .rail 7;22;5, .dike 7;1;4, .rail 8;-15;2, .freeobj 8;612;0;-0.3, .freeobj 7;614;3;-0.3;20
26200, .rail 7;25;7, .rail 8;-17;4
26220, .freeobj 0;606;-13;3
26225, .rail 7;26.3;8.3, .rail 8;-18;5
26250, .rail 8;-19.5;6.3, .freeobj 7;614;0;-0.3
26300, .freeobj 0;1432, .dike 8;-1;66
26325, .dikeend 8
26350, .rail 7;22;5
26375, .dike 8;-1;4, .rail 7;18;3
26400, .rail 8;-15;2, .rail 7;17;2
26425, .rail 8;-15;0, .rail 7;13;-0.05
26450, .rail 8;-13;-2, .rail 7;13;-2
26475, .rail 8;-13;-4, .rail 7;13;-4
26500, .curve -1000;-11, .railtype 0;2012, .railtype 1;2012, .railend 7, .wallend 7, .railend 8, .wallend 8, .dikeend 8, .railstart 7;0;-4, .dike 7;0;67
26575, .curve -950;-11, .freeobj 0;1433, .rail 7;0;-6, .wallend 0, .wallend 1, .freeobj 7;99;5;-16, .freeobj 7;99;52;-16
26590, .freeobj 0;601;-15;-15
26600, .freeobj 0;1433, .rail 7;0;-14, .freeobj 7;99;5;-12, .freeobj 7;99;42;-12
26625, .freeobj 0;1433, .rail 7;0;-20, .freeobj 7;99;5;-12, .freeobj 7;99;42;-12
26640, .freeobj 7;606;-25
26650, .freeobj 0;1433, .freeobj 7;99;5;-12, .freeobj 7;99;42;-12
26675, .freeobj 0;1433, .freeobj 7;99;5;-12, .freeobj 7;99;42;-12, .freeobj 7;606;-12
26700, .freeobj 0;1433, .rail 7;0;-14, .freeobj 7;99;5;-16, .freeobj 7;99;52;-16
26710, .freeobj 0;601;-15;-15, .freeobj 0;606;20;-12
26725, .rail 7;0;-6, .railstart 8;-15;-6, .wall 8;1;102, .dike 8;-1;65, .wall 0;-1;100, .wall 1;1;100, .railstart 3;-80;-8, .dike 3;-1;0
26750, .rail 8;-13;-4, .railstart 9;0;-15;2001, .dike 9;1;54, .rail 3;-70;-9
26775, .rail 8;-13;-2, .rail 9;5;-10, .freeobj 0;1233;-4, .limit 96, .rail 3;-60;-10
26800, .rail 8;-13;0, .rail 9;10;-5, .wall 9;-1;102, .pitch 1.09, .rail 3;-50;-8
26825, .rail 8;-15;2, .rail 9;12.5;0, .rail 3;-40;-9
26850, .curve -9500;0, .railtype 0;45, .railtype 1;45, .rail 8;-17;4, .rail 9;15;1, .rail 3;-30;-10
26875, .railend 7, .wallend 7, .dikeend 7, .rail 3;-20;-6
26900, .rail 8;-17.5;5, .rail 9;17;2, .rail 3;-10;-5
26925, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .rail 9;19;3, .rail 3;-12;-6
26950, .rail 9;20;4, .rail 3;-10;-4
26975, .rail 9;22;5, .rail 3;-10;-7
27025, .railstart 4;15;3, .dike 4;1;0
27050, .freeobj 0;1438, .rail 3;-15, .rail 4;20
27075, .curve 950;11, .railtype 0;2011, .railtype 1;2011
27125, .curve 550;19, .railtype 0;2007, .railtype 1;2007, .rail 8;-16;3, .rail 3;-10, .rail 4;15, .dikeend 4
27150, .rail 8;-15;2, .dike 4;1;0
27175, .rail 8;-14;1, .rail 9;20;4, .rail 3;-15;-10, .rail 4;25;0
27200, .rail 8;-13;0, .rail 9;19;3, .pitch 6.13, .rail 4;15;-1
27225, .rail 8;-13;-1, .rail 9;17;2
27250, .rail 8;-13;-2, .rail 9;15;1, .rail 4;22;-3
27275, .rail 8;-14.5;-3, .rail 9;12.5;0, .rail 4;15;-3
27300, .rail 9;10;-1, .wallend 9, .freeobj 0;1651;-4;-0.9;180, .rail 3;-5, .dikeend 3, .rail 4;10, .dikeend 4
27325, .curve 950;11, .railtype 0;2011, .railtype 1;2011, .rail 9;8;-2, .dike 3;-1;0, .dike 4;1;0
27350, .rail 9;6;-3
27375, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .wallend 0, .wallend 1, .wall 8;1;403, .dikeend 3, .dikeend 4
27398, .freeobj 0;1412
27400, .wall 0;-1;100, .wall 1;1;100, .dike 3;-1;0, .dike 4;1;0, .rail 4;10;-5
27425, .curve -950;-11, .railtype 0;2012, .railtype 1;2012, .rail 9;8;-2, .rail 4;7
27450, .curve -550;-19, .railtype 0;2008, .railtype 1;2008, .rail 9;10;-1
27550, .curve -950;-11, .railtype 0;2012, .railtype 1;2012, .railstart 7;0;-30, .dike 7;0;0, .pitch 0, .rail 3;-5;-10, .rail 4;7;-10
27575, .curve 0;0, .railtype 0;2000, .railtype 1;2000, .dike 9;1;66, .wall 0;-1;108, .wall 1;1;108, .rail 3;-5;-15, .rail 4;7;-15
;;;VIADUCT START
27600, .curve 950;11, .railtype 0;2011, .railtype 1;2011, .wallend 0, .wallend 1, .freeobj 0;1434, .rail 9;6;-5, .rail 8;-14.5;-5, .railend 3;-5;-20, .dikeend 3, .railend 4;7;-20, .dikeend 4
27625, .freeobj 0;1434, .freeobj 0;1436, .rail 8;-14.5;-15, .rail 9;6;-15
27640, .freeobj 7;99;90
27650, .curve 600;18, .railtype 0;2007, .railtype 1;2007, .rail 8;-14.5;-20, .rail 9;6;-20, .freeobj 0;1435, .freeobj 0;1436, .freeobj 7;99;140;5
27675, .freeobj 0;1435, .freeobj 0;1436, .rail 8;-14.5;-30, .rail 9;6;-30, .rail 7;0;-40, .freeobj 7;99;90, .freeobj 7;99;140;5
27700, .freeobj 0;1435, .freeobj 0;1436, .rail 8;-14.5;-40, .rail 9;6;-40, .freeobj 7;99;100, .freeobj 7;99;140;5
27725, .freeobj 0;1435, .freeobj 0;1436, .rail 8;-14.5;-30, .rail 9;6;-30, .freeobj 7;99;85, .freeobj 7;99;140;5
27750, .freeobj 0;1435, .freeobj 0;1436, .rail 8;-14.5;-20, .rail 9;6;-20, .freeobj 7;99;140;5
27775, .freeobj 0;1435, .freeobj 0;1436, .rail 8;-14.5;-12, .rail 9;6;-12, .rail 7;0;-30
27800, .curve 950;11, .railtype 0;2011, .railtype 1;2011, .wall 0;-1;110, .wall 1;1;110
27825, .wall 0;-1;100, .wall 1;1;100, .railstart 6;0;-13, .dike 6;0;4, .freeobj 0;99;-25;-25, .freeobj 0;99;-75;-25, .freeobj 0;99;-100;-25, .railstart 2;4;0;2001, .dikeend 2
27840, .freeobj 0;99;-100;-15
27850, .curve 1000;11, .railtype 0;2011, .rail 6;0;-4.65, .railend 7, .dikeend 7, .freeobj 0;313, .freeobj 1;314, .wallend 0, .wallend 1
27875, .curve 1600;68, .form 0;L;0;24
27877, .freeobj 0;1697;-40;-1.5, .freeobj 0;1636;-13.5;-4.4;180;0;-4, .freeobj 0;606;55;-5.6, .freeobj 0;13;15;-5.6, .freeobj 0;13;60;-5.6
27885, .freeobj 0;1687;-52;-1.4;-90;4, .freeobj 0;1687;-82;-0.1;-90
27895, .freeobj 0;13;-15;-4.2;0;0;6, .freeobj 0;13;-35;-2.5;0;0;6, .freeobj 0;601;40;-8, .freeobj 0;13;90;-5.6
27900, .railtype 0;2013, .railtype 1;2013, .railend 8, .wallend 8, .dikeend 8, .railend 9, .wallend 9, .dikeend 9, .form 0;L;0;25, .form 1;R;0;24, .railstart 10;-65;0;2001, .wall 10;1;125, .freeobj 0;13;-25;-3.5;0;0;6
27900, .freeobj 0;268;-5, .freeobj 0;268;9
27910, .freeobj 0;606;-18;-1.5
27920, .freeobj 0;601;-33;-5;0;10
27925, .form 0;L;0;26, .form 1;R;0;24, .rail 6;0;-0.05, .railstart 11;-55;-4, .dike 11;-1;0, .railstart 12;5;-8, .dike 12;1;0
27950, .form 0;L;0;27, .form 1;R;0;24, .railstart 5;-48.5;0;2001, .rail 10;-60, .rail 11;-45;-2, .rail 12;5;-4
27960, .freeobj 0;1694;-9.5;1;-90
27975, .rail 5;-39.2, .rail 10;-55, .freeobj 0;311, .freeobj 1;312, .rail 11;-40;-3, .rail 12;7;-10
27980, .freeobj 0;1439;2;0;180
28000, .rail 5;-29.5, .rail 10;-50, .freeobj 5;1696;-7;0;-90, .rail 11;-35;0, .wall 1;1;11, .wall 0;-1;11
28010, .freeobj 5;1696;-7;0;-90
28025, .rail 5;-20, .rail 10;-45, .rail 11;-25;-2, .rail 12;4;-0.5, .dikeend 12
28050, .railend 5;-12.5, .rail 10;-40, .rail 11;-25;-3, .dike 12;1;0
28075, .rail 10;-35, .rail 11;-20;0
28100, .railtype 1;2013, .railtype 0;2013
28150, .curve 0;0, .railtype 0;2000, .railtype 1;2000
28175, .curve -1000;-11, .railtype 0;2012, .railtype 1;2012

28800, .railtype 0;2012, .railend 2
