;;Freeobjects
.freeobj(729) plymrb\bridges\westonmill_3.b3d  ;;Central Spans
.freeobj(730) plymrb\bridges\westonmill_4.b3d  ;;Saltash End
.freeobj(731) plymrb\bridges\stbudeaux_vr.b3d
.freeobj(732) plymrb\bridges\tavistockline.b3d ;;Tavistock line overbridge
.freeobj(733) plymrb\bridges\plymouthroad_laira.b3d
.freeobj(734) plymrb\bridges\underbridge4.b3d
.freeobj(735) plymrb\bridges\tamar.b3d         ;;Royal Albert Bridge Span 1 with central pillar
.freeobj(736) plymrb\bridges\tamar2.b3d        ;;Royal Albert Bridge Span 2
.freeobj(737) plymrb\bridges\tamar_sp.b3d
;;;;738 reserved for potential Tamar Road bridge???
.freeobj(739) plymrb\bridges\downsloped_dfp2.csv
.freeobj(740) plymrb\bridges\forder_overbridge2.b3d


;;RE-SHIFT SIGNALS TO 1000 PLUS
.freeobj(1000) BRSigs_open\signal2gr_r.csv
;1001- 2 aspect green
.freeobj(1002) BRSigs_open\signal3_r.csv
.freeobj(1003) BRSigs_open\signal3_y.csv
;1004- 3 aspect green
.freeobj(1005) BRSigs_open\signal4_r.csv
;1006- 4 aspect double yellow
.freeobj(1007) BRSigs_open\signal4_y.csv
;1008- 4 aspect green
.freeobj(1009) BRSigs_open\featherL_unlit.csv
.freeobj(1010) BRSigs_open\featherR_unlit.csv
.freeobj(1011) BRSigs_open\callon0_R.csv
;;Reserved for Semaphore bits
.freeobj(1112) plymrb\signals\shunt3.b3d ;;Yellow Disc LIMITS ONLY
.freeobj(1020) plymrb\signals\single.csv     ;;Signal post for 4/3 color light
.freeobj(1021) plymrb\signals\single2.csv    ;;Signal post for 2 color light
.freeobj(1022) plymrb\signals\sig_gantry.csv ;;Color light gantry #1
.freeobj(1023) plymrb\signals\gantry1.csv    ;;Color light gantry #2
;1024- 1029 reserved for additional color light gantries as required
.freeobj(1030) plymrb\buildings\railway\cabinet.b3d
.freeobj(1031) plymrb\buildings\railway\cabinet2.b3d
.freeobj(1032) plymrb\signals\GND_Sig_LR.csv
.freeobj(1033) plymrb\signals\GND_Sig_RC.csv
.freeobj(1034) plymrb\signals\groundframe.b3d
.freeobj(1035) plymrb\signals\gantry_le.b3d
.freeobj(1036) plymrb\signals\GND_Sig_RC1.csv ;;No label
.freeobj(1037) plymrb\signals\GND_Sig_RC_2indSDG.csv
.freeobj(1038) plymrb\signals\GND_Sig_RR.csv
.freeobj(1039) plymrb\signals\semaphore\Liskeard_P2.animated

;;NEW SIGNS 1200 PLUS
;;First 20 reserved for stations and associated
;1221- 10mph
.freeobj(1222) plymrb\signs\15mph.b3d
.freeobj(1223) plymrb\signs\20mph.b3d
;1224- 20mph yellow
;1225- 25mph red
;1226- 25mph yellow
;1227- 30mph red
;1228- 30mph yellow
.freeobj(1229) plymrb\signs\40mph.b3d
;1230- 40mph yellow
.freeobj(1231) plymrb\signs\55mph_r.b3d
.freeobj(1232) plymrb\signs\55mph_y.b3d
.freeobj(1233) plymrb\signs\60mph.b3d
;1234- 60mph yellow
;1235- 65mph red
;1236- 65mph yellow
.freeobj(1237) plymrb\signs\70mph_r.b3d
;1238- 75mph yellow
;1239- 125mph red
;1240- 125mph yellow
.freeobj(1241) plymrb\signs\20Rmph.csv
.freeobj(1242) plymrb\signs\LCWarn.b3d
.freeobj(1243) plymrb\signs\warn60.csv
.freeobj(1244) plymrb\signs\15mph_AL.b3d

;;RESHIFT POINTWORK TO 1300 PLUS
;First 20 reserved
.freeobj(1320) plymrb\tracks\stbfr1.b3d
.freeobj(1321) plymrb\tracks\W1050m_-2.297m_50m.csv
.freeobj(1322) plymrb\tracks\W-700m_2m_25m.csv
.freeobj(1323) plymrb\tracks\brown_sp1.animated
;;Pointwork on approach to Laira Depot
.freeobj(1324) plymrb\tracks\W1500m_2m_50m.csv
.freeobj(1325) plymrb\tracks\W-1500m_2m_50m.csv
.freeobj(1326) plymrb\tracks\W0m_-2m_50m.csv
.freeobj(1327) plymrb\tracks\W2000m_-2m_50m.csv
.freeobj(1328) plymrb\tracks\W-2000m_-2m_50m.csv
.freeobj(1329) plymrb\tracks\W500m_-2m_25m.csv
.freeobj(1330) plymrb\tracks\W2m_2m_50m_SCL1_1.csv
.freeobj(1331) plymrb\tracks\W0m_2m_25m_SCL1_1.csv
.freeobj(1332) plymrb\tracks\W300m_-2m_25m_SCL1_1.csv
.freeobj(1333) plymrb\tracks\W0m_-2m_25m_SCL1_1.csv
.freeobj(1334) plymrb\tracks\W-500m_-2m_25m.csv
.freeobj(1335) plymrb\tracks\W1500m_-2m_25m_SCL1_1.csv
.freeobj(1336) plymrb\tracks\W-150m_-2m_25m_SCL1_1.csv
.freeobj(1337) plymrb\tracks\W-500m_-2m_25m_SCL1_1.csv
.freeobj(1338) plymrb\tracks\W0m_-2m_25m.csv
.freeobj(1339) plymrb\tracks\W0m_2m_25m.csv
.freeobj(1344) plymrb\tracks\W-550m_2m_25m.csv
;Saltash Goods Yard 2
.freeobj(1346) plymrb\tracks\W0m_2m_50m.csv
;St Germans Goods Yard 1
.freeobj(1347) plymrb\tracks\W750m_2m_25m.csv  ;St Germans Goods Yard 2
;St Germans Goods Yard 3
;St Germans Goods Diamond Crossing
.freeobj(1350) plymrb\tracks\W-1600m_2m_25m.csv
.freeobj(1351) plymrb\tracks\W1600m_-2m_25m.csv
.freeobj(1352) plymrb\tracks\W-1600m_-2m_25m.csv
.freeobj(1353) plymrb\tracks\W-1000m_-2m_50m.csv
.freeobj(1354) plymrb\tracks\W1000m_2m_25m.csv
.freeobj(1355) plymrb\tracks\W-700m_2m_25m_SCL1.1.csv
.freeobj(1356) plymrb\tracks\W150m_2m_25m.csv
.freeobj(1357) plymrb\tracks\W1000m_2m_50m.csv
.freeobj(1358) plymrb\tracks\W950m_-2m_25m.csv
.freeobj(1359) plymrb\tracks\W-950m_-2m_25m.csv
.freeobj(1361) plymrb\tracks\LiskeardBranch.animated
.freeobj(1362) plymrb\tracks\W0m_5m_50m.csv

;;MORE BRIDGES 1400 PLUS
;;Run roughly in order from PLY onwards
;;Subject to renumbering at a later date.....

;1400 and 1401 reserved for 60s Millbay Bridge
.freeobj(1402) plymrb\bridges\saltash_fb.b3d
.freeobj(1403) plymrb\bridges\saltash_strb.b3d
.freeobj(1404) plymrb\bridges\underbridge_forder.b3d  ;;Coombe Viaduct underbridge
.freeobj(1405) plymrb\bridges\coombe_275m.b3d
;No Footwalk Right (Coombe Entry)
;1407- Forder 700m
.freeobj(1408) plymrb\bridges\forder.b3d
.freeobj(1409) plymrb\bridges\trevollard_01.b3d       ;;Drops from L with turn down at the right
.freeobj(1410) plymrb\bridges\Nottar_L500.csv
.freeobj(1411) plymrb\bridges\trevollard_02.b3d       ;;Straight over no scenics attached
.freeobj(1412) plymrb\bridges\underbridge5.b3d        ;;Plain underbridge
.freeobj(1413) plymrb\bridges\stgermans_2.b3d
.freeobj(1414) plymrb\bridges\stgermans_1.b3d
.freeobj(1415) plymrb\bridges\stgrb.b3d
.freeobj(1416) plymrb\bridges\stgob.b3d
.freeobj(1417) plymrb\bridges\stgermans_fb.b3d
.freeobj(1418) plymrb\bridges\WhitpotHill.b3d
.freeobj(1419) plymrb\bridges\BarnHill.b3d
.freeobj(1420) plymrb\bridges\CriftLane.b3d
.freeobj(1421) plymrb\bridges\trerulefoot_ub1.b3d
.freeobj(1422) plymrb\bridges\trerulefoot_ob1.b3d
.freeobj(1423) plymrb\bridges\trerulefoot_ub2.b3d
.freeobj(1424) plymrb\bridges\trerulefoot_cvt.b3d
;;RESERVED TRERULEFOOT FRM OB
.freeobj(1426) plymrb\bridges\CutmereLane.b3d
.freeobj(1427) plymrb\bridges\clennick_ub.b3d
.freeobj(1428) plymrb\bridges\clennick_ob1.b3d
.freeobj(1429) plymrb\bridges\clennick_ob2.b3d
.freeobj(1430) plymrb\bridges\FurzePark_ub.b3d
.freeobj(1431) plymrb\bridges\FurzePark_ob.b3d
.freeobj(1432) plymrb\bridges\FurzePark_ob1.b3d
.freeobj(1433) plymrb\bridges\Tresulgan_L950.csv
.freeobj(1434) plymrb\bridges\Coldrennick_R950.csv
.freeobj(1435) plymrb\bridges\Coldrennick_R600.csv
.freeobj(1436) plymrb\bridges\Coldrennick_Pillar.b3d
.freeobj(1437) plymrb\bridges\Trerulefoot_ob2.b3d
.freeobj(1438) plymrb\bridges\trenithick.b3d
.freeobj(1439) plymrb\bridges\menheniot.csv
.freeobj(1440) plymrb\bridges\underbridge6.b3d
.freeobj(1441) plymrb\bridges\Treviddo_R1000.csv
.freeobj(1442) plymrb\bridges\A38_LAP.b3d
.freeobj(1443) plymrb\bridges\Cartuther_R1500.csv
.freeobj(1444) plymrb\bridges\Bolitho_L1500.csv
.freeobj(1445) plymrb\bridges\underbridge6_MHE.b3d    ;;Underbridge on unamed road after Menheniot station
.freeobj(1446) plymrb\bridges\underbridge6_MHE2.b3d   ;;Track underbridge immediately before A38 OB
.freeobj(1447) plymrb\bridges\downsloped2.b3d         ;;Downsloped farm overbridge
.freeobj(1448) plymrb\bridges\downsloped_LSK1.b3d
.freeobj(1449) plymrb\bridges\Liskeard.b3d            ;;Liskeard station overbridge
.freeobj(1450) plymrb\bridges\Liskeard_FMOB.b3d       ;;Farm overbridge plus terrain
.freeobj(1451) plymrb\bridges\Liskeard_P2.b3d
.freeobj(1452) plymrb\bridges\Moorswater_Straight.csv
.freeobj(1453) plymrb\bridges\Moorswater_R1000.csv
.freeobj(1454) plymrb\tracks\W150m_-2m_25m.csv
.freeobj(1455) plymrb\tracks\W-150m_2m_25m.csv

;;FENCING BITS 1500 PLUS
.freeobj(1500) plymrb\walls\steelfence_l.b3d
.freeobj(1501) plymrb\buildings\lineside\bungalowfence_l.b3d
.freeobj(1502) plymrb\walls\STG\BP_80_BLF.b3d
.freeobj(1503) plymrb\walls\MEN-LSK\FieldHedge1.b3d

;;RESHIFT BUILDINGS TO 1600 PLUS
.freeobj(1600) plymrb\buildings\signalboxes\plymouth\plym_psb.b3d
.freeobj(1601) plymrb\buildings\lineside\shed.b3d
.freeobj(1627) plymrb\buildings\lineside\chsd_60.b3d
.freeobj(1628) plymrb\buildings\stations\shelters\platbld1.b3d
.freeobj(1629) plymrb\buildings\stations\shelters\platbld.b3d
;;First 32 reserved for originals
.freeobj(1633) plymrb\buildings\lineside\councilflats2.b3d           ;;Double Length alternative textures
.freeobj(1634) plymrb\buildings\lineside\terrace4_r.b3d              ;;Concrete walled back garden
.freeobj(1635) plymrb\buildings\lineside\dock_sth.animated           ;;Multiobj for Dockyard Station
.freeobj(1636) plymrb\buildings\lineside\gblock2.b3d                 ;;2 garages
.freeobj(1637) plymrb\buildings\lineside\ctblock.b3d                 ;;Tower Block
.freeobj(1638) plymrb\buildings\lineside\councilflats_dck1.animated  ;;Dockyard Multiobj #2
.freeobj(1639) plymrb\buildings\lineside\terrace5_l.b3d              ;;Terrace fronting onto pavement
.freeobj(1640) plymrb\buildings\lineside\stl_cs1.b3d                 ;;St Levan Road corner shop
.freeobj(1641) plymrb\buildings\lineside\terrace_strd.b3d            ;;Station Road terrace end L
.freeobj(1642) plymrb\buildings\lineside\terrace_strd2.b3d           ;;Mildly modded version for St Levan Road
.freeobj(1643) plymrb\buildings\lineside\terrace_strd3.b3d           ;;Station Road terrace end R
.freeobj(1644) plymrb\buildings\signalboxes\Plymouth_RAB.b3d         ;;Royal Albert Bridge Box
.freeobj(1645) plymrb\buildings\signalboxes\Liskeard.b3d             ;;Liskeard Box
.freeobj(1646) plymrb\buildings\signalboxes\Keyham.b3d               ;;Keyham Signal Box
.freeobj(1647) plymrb\buildings\signalboxes\StBudeaux.b3d
;1648 reserved for Mutley Tunnel Box
;1649 reserved for Plymouth station junction exit box
.freeobj(1650) plymrb\buildings\lineside\terrace_end2.b3d            ;;Terrace End Mirrored
.freeobj(1651) plymrb\buildings\railway\pway_hut_w.b3d
.freeobj(1652) plymrb\buildings\lineside\stb_idu.b3d
.freeobj(1653) plymrb\buildings\railway\laira\lairadepot.b3d         ;;Main shed cluster
.freeobj(1654) plymrb\buildings\railway\laira\lairashed1.b3d         ;;Smaller concrete shed for loco sidings
.freeobj(1655) plymrb\misc\pylon.csv								 ;;Large electricity pylon
;1656- 60s Laira Junction Signal Box
.freeobj(1657) plymrb\buildings\stations\brick\saltash.b3d
.freeobj(1658) plymrb\buildings\signalboxes\saltash.b3d
.freeobj(1659) plymrb\buildings\stations\shelters\concrete.b3d
.freeobj(1660) plymrb\buildings\lineside\salbc.b3d                   ;;Saltash Baptist Church
.freeobj(1661) plymrb\buildings\lineside\terrace_salst.b3d           ;;Saltash Station End Houses
.freeobj(1662) plymrb\buildings\lineside\salbh.b3d                   ;;Large house #1 for Saltash
.freeobj(1663) plymrb\buildings\lineside\salbh_02.b3d                ;;Large house #2 for Saltash [Dormers and Balconies]
.freeobj(1664) plymrb\buildings\lineside\terrace7_l.b3d
.freeobj(1665) plymrb\buildings\lineside\salsg.b3d                   ;;Detached stone garage/ barn block
.freeobj(1666) plymrb\buildings\lineside\salrf.b3d                   ;;Riverside Alternate Flats Block
.freeobj(1667) plymrb\buildings\lineside\unioninn.b3d
.freeobj(1668) plymrb\buildings\lineside\dbgl_1.b3d                  ;;Detached dormer bungalow [Alternate Texture]
.freeobj(1669) plymrb\buildings\lineside\terrace1_r.b3d
.freeobj(1670) plymrb\buildings\Railway\goodshed.b3d
.freeobj(1671) plymrb\buildings\Railway\saltash_bg.b3d
.freeobj(1672) plymrb\buildings\lineside\stbrn.b3d                   ;;Stone walled barn
.freeobj(1673) plymrb\buildings\lineside\cottage.b3d
.freeobj(1674) plymrb\buildings\lineside\polytunnel.b3d
.freeobj(1675) plymrb\buildings\lineside\detached_w2.b3d             ;;Detached white house alternate texture
.freeobj(1676) plymrb\buildings\lineside\barn_crn.b3d                ;;Corrugated iron barn over haystack
.freeobj(1677) plymrb\buildings\lineside\cottage1.b3d                ;;Alternate roof & chimneys
;1678- 60s St Germans Signal Box
.freeobj(1679) plymrb\buildings\lineside\StGermans_smh.b3d
.freeobj(1680) plymrb\buildings\stations\brick\StGermans_Up_60.b3d
.freeobj(1681) plymrb\buildings\stations\brick\StGermans_Down.b3d
.freeobj(1682) plymrb\buildings\components\stgermans_station_leftroad.b3d  ;;Left access road and scenery componets for St Germans Station
.freeobj(1683) plymrb\buildings\lineside\stgvh.b3d                  ;;St Germans Village Hall
;1684- 60s St Germans Goods Shed
.freeobj(1685) plymrb\buildings\lineside\stgermans_vc.b3d           ;;St Germans Priory
.freeobj(1686) plymrb\buildings\lineside\stgermans_quay.b3d         ;;Twin Roof Riverside Building
.freeobj(1687) plymrb\buildings\lineside\terrace9_l.b3d             ;;Stone Cottage
;1688- 60s 2T yard crane
.freeobj(1689) plymrb\buildings\signalboxes\tresulgan.b3d
.freeobj(1690) plymrb\buildings\lineside\detached_sltc.b3d          ;;Detached stone house slate covering on upper
.freeobj(1691) plymrb\buildings\lineside\farmyard_bh.b3d
.freeobj(1692) plymrb\buildings\lineside\wreh.b3d                   ;;Trerulefoot Pub
.freeobj(1693) plymrb\walls\STG-MEN\FurzeParkUBT.b3d                ;;Large terrain piece for Furze Park underbridge
.freeobj(1694) plymrb\buildings\signalboxes\menheniot_80.b3d

.freeobj(1696) plymrb\buildings\railway\cpvs.b3d                     ;;SR pattern concrete provender store
.freeobj(1697) plymrb\buildings\lineside\mhtpb.b3d                   ;;Sportsmans Arms pub Menheniot
.freeobj(1698) plymrb\misc\pylon1.csv
.freeobj(1699) plymrb\misc\telephonepoles.b3d                        ;;Cross Line
.freeobj(1700) plymrb\misc\telephonepoles1.b3d                       ;;Single outbound
.freeobj(1701) plymrb\misc\telephonepoles2.b3d                       ;;Cross Line 2
.freeobj(1702) plymrb\walls\LSK\YardFence.b3d                        ;;End yard fence for Menheniot TMDs
.freeobj(1703) plymrb\buildings\lineside\cwlfm.b3d                   ;;Large Cornwall Farmers store Liskeard
.freeobj(1704) plymrb\buildings\Stations\Wood\Liskeard_Branch.b3d          ;;Looe branch station building
.freeobj(1705) plymrb\buildings\Stations\shelters\Liskeard_WS.b3d
.freeobj(1706) plymrb\buildings\Stations\shelters\Liskeard_BS.b3d
.freeobj(1707) plymrb\buildings\lineside\lsid.b3d                    ;;Liskeard station industrial units & Flats
.freeobj(1708) plymrb\buildings\railway\lstpb.b3d
.freeobj(1709) plymrb\buildings\lineside\pstch.b3d                   ;;Pair of Church halls approach to PLY station
.freeobj(1710) plymrb\buildings\lineside\lspb.b3d                    ;;Liskeard Station pub

Signal(0).Load plymrb\LQSigs\home_lq.animated
Signal(1).Load plymrb\LQSigs\dist_lq.animated
Signal(3).Load brsigs_open\3Aspect.animated
Signal(4).Load brsigs_open\4aspect.animated
Signal(5).Load brsigs_open\2aspect_GR.animated
Signal(6).Load plymrb\signals\3Aspect_FeatherR.animated
Signal(7).Load brsigs\signal4ygfeatherr; brsigs\glow4ygfeatherr
Signal(8).Load brsigs_open\3Aspect_Ind1.animated
Signal(9).Load plymrb\signals\saltash.animated
Signal(10).Load plymrb\signals\3Aspect_callon.animated
Signal(21).Load plymrb\signals\semaphore\Liskeard_P1.animated

.Beacon(0) plymrb\signals\AWSmagnet_1.csv
.Beacon(1) BrSigs\AWS_Null_0.x

with Texture
texture.background(0) plymrb\back\bluesky.jpg
texture.background(1) plymrb\back\black.png
texture.background(2) plymrb\back\cloudysky.jpg

;;Subroutines for random field animals
$Sub(0) = $Rnd(220;224)
$Sub(1) = $Rnd(220;224)
$Sub(2) = $Rnd(220;224)
$Sub(3) = $Rnd(220;224)
$Sub(4) = $Rnd(220;224)
$Sub(5) = $Rnd(220;224), 
$Sub(6) = $Rnd(220;224), 
